id,category,BERTScore,BLEU,ROUGE-L,METEOR
syn_001109,Caregiving Challenges – None Reported,0.5914893746376038,4.318495581005118e-155,0.2236024844720497,0.2822024291497977
syn_001077,Caregiving Challenges – Distance Caregiving,0.5812528729438782,4.3028887493359376e-155,0.17040358744394618,0.25197406091613817
syn_001084,Caregiving Challenges – Distance Caregiving,0.556718111038208,1.0907567601234643e-78,0.17757009345794392,0.24920109988109396
syn_001183,Online Support – Willingness,0.5891059041023254,0.03497399427858579,0.2064516129032258,0.23094447081158048
syn_001124,Caregiving Challenges – None Reported,0.5646083950996399,1.5886051040867498e-78,0.21505376344086022,0.27642195860819346
syn_001191,Online Support – Willingness,0.5976083278656006,1.887722722416292e-78,0.16483516483516483,0.2868827684962918
syn_001201,Online Support – Barriers,0.527205228805542,3.3198399888919484e-155,0.13333333333333336,0.2264635927080041
syn_001238,Current Digital Tool Use,0.5405930280685425,2.865400784533656e-155,0.12121212121212122,0.15045135406218657
syn_001178,Online Support – Willingness,0.565693199634552,3.976473429071937e-155,0.15384615384615383,0.2750428181444225
syn_001209,Online Support – Barriers,0.5287067294120789,3.1176434437416734e-155,0.11244979919678713,0.20547945205479454
syn_001317,Caregiving Challenges – Care Recipient Behavior,0.5899335741996765,1.6428846422940392e-78,0.26804123711340205,0.24489834625702664
syn_001338,Caregiving Challenges – Distance Caregiving,0.5800012350082397,0.058940846432768514,0.18461538461538463,0.28121545408555204
syn_001357,Caregiving Challenges – None Reported,0.5653861165046692,1.754998558129325e-78,0.2564102564102564,0.2674520547357216
syn_001287,Caregiving Challenges – Emotional Impact,0.5635504722595215,1.0879454092302318e-78,0.18305084745762712,0.34181776449876644
syn_001318,Caregiving Challenges – Care Recipient Behavior,0.5459632873535156,3.7735387541324815e-155,0.15217391304347827,0.2659990285115965
syn_001377,Support Currently Used,0.5938045978546143,0.04312919729877863,0.19487179487179487,0.2578077601410935
syn_001382,Support Currently Used,0.5645538568496704,2.49351381636671e-155,0.17910447761194032,0.22164821834723275
syn_001385,Support Currently Used,0.5864503979682922,1.928489204143855e-155,0.19148936170212766,0.16098247502893218
syn_001409,Support Needed,0.6119332909584045,1.505158942249475e-78,0.20809248554913298,0.24076095288434923
syn_001430,Online Support – Willingness,0.5711715221405029,2.0737878469620928e-155,0.16949152542372883,0.17684418821242248
syn_001498,Current Digital Tool Use,0.5530989170074463,1.0165042332076659e-231,0.19631901840490798,0.2121646476987493
syn_001496,Current Digital Tool Use,0.5782920122146606,0.08072540769960639,0.23589743589743592,0.33122832269985936
syn_001567,Caregiving Challenges – Care Recipient Behavior,0.5666660070419312,1.037956639464789e-78,0.1801801801801802,0.23046666598268145
syn_001528,Caregiving Challenges – Emotional Impact,0.5836945176124573,4.0722963828782446e-155,0.19742489270386265,0.3114484751321462
syn_001563,Caregiving Challenges – Care Recipient Behavior,0.5874519348144531,0.04680905365387911,0.23220973782771537,0.33427272327989865
syn_001586,Caregiving Challenges – Distance Caregiving,0.5889407396316528,1.5295240627508692e-78,0.17959183673469387,0.3305832079562005
syn_001668,Support Needed,0.5788880586624146,3.0740697084747656e-155,0.1965317919075145,0.22380497685185183
syn_001597,Caregiving Challenges – Distance Caregiving,0.5508148074150085,4.350891858290379e-155,0.1752988047808765,0.3064351211072664
syn_001670,Support Needed,0.6278324127197266,0.081624699232493,0.23958333333333331,0.27621349058388045
syn_001685,Online Support – Willingness,0.5985321402549744,4.464951607187943e-155,0.16374269005847952,0.2648393742354986
syn_001709,Online Support – Barriers,0.5667823553085327,4.751521116891787e-155,0.19095477386934673,0.24027327371593296
syn_001727,Current Digital Tool Use,0.5301904678344727,2.644891682663574e-155,0.1643835616438356,0.18426231733248882
syn_001747,Current Digital Tool Use,0.5391827821731567,2.635400546708366e-155,0.18947368421052632,0.1693480101608806
syn_001726,Current Digital Tool Use,0.5051182508468628,4.014189894584717e-155,0.18749999999999997,0.2028043589671759
syn_001662,Support Needed,0.5870487689971924,0.04811187409804482,0.18575851393188855,0.3402140461575013
syn_001746,Current Digital Tool Use,0.5513402223587036,4.501041911498982e-155,0.20720720720720723,0.28523645704325484
syn_001765,Caregiving Challenges – Balance & Time,0.560754120349884,1.4389062588470308e-78,0.18811881188118812,0.25389407354340526
syn_001766,Caregiving Challenges – Balance & Time,0.5801138281822205,4.851095597233458e-155,0.2011173184357542,0.2625677235988987
syn_001819,Caregiving Challenges – Care Recipient Behavior,0.5726820230484009,0.039159073326275,0.16580310880829016,0.19609403362890837
syn_001768,Caregiving Challenges – Balance & Time,0.5785879492759705,4.407962874678088e-155,0.16981132075471697,0.24094725164012873
syn_001770,Caregiving Challenges – Balance & Time,0.5706412196159363,5.052063697963686e-155,0.22115384615384615,0.28078997169700726
syn_001833,Caregiving Challenges – Distance Caregiving,0.6002591848373413,1.3480621654512094e-78,0.21875,0.25843734187890033
syn_001842,Caregiving Challenges – Distance Caregiving,0.5771286487579346,4.420120624087021e-155,0.16666666666666666,0.24176210987463748
syn_001822,Caregiving Challenges – Care Recipient Behavior,0.5194783806800842,3.6684647929570455e-155,0.18181818181818182,0.24484259142064577
syn_001872,Caregiving Challenges – None Reported,0.5537078976631165,1.9937688596541247e-78,0.21714285714285714,0.252480533659672
syn_001877,Support Currently Used,0.587244987487793,1.0403122170581251e-78,0.17777777777777778,0.21617239084125664
syn_001845,Caregiving Challenges – Distance Caregiving,0.5937114953994751,1.4672709976567073e-78,0.2307692307692308,0.3183140757607164
syn_002025,Caregiving Challenges – Balance & Time,0.5470160841941833,1.3014440956899565e-231,0.15999999999999998,0.2526632344644868
syn_001969,Online Support – Barriers,0.5613065361976624,5.599509791827523e-155,0.17813765182186234,0.31822063350213486
syn_002040,Caregiving Challenges – Emotional Impact,0.5622765421867371,3.2350992352573635e-155,0.17757009345794392,0.2897180519558141
syn_002054,Caregiving Challenges – Care Recipient Behavior,0.5441192984580994,5.283154690374863e-155,0.18699186991869918,0.2779491513606628
syn_002012,Caregiving Challenges – Balance & Time,0.5601925253868103,0.06043102220570363,0.16501650165016502,0.30550403045852037
syn_002094,Caregiving Challenges – Distance Caregiving,0.5630905628204346,0.08510740506700128,0.22834645669291342,0.3682646939099333
syn_002176,Online Support – Willingness,0.578385591506958,7.051448746381718e-232,0.189873417721519,0.16553067185978576
syn_002132,Support Currently Used,0.5494297742843628,1.2855598333433213e-231,0.15584415584415584,0.26504832486051977
syn_002226,Current Digital Tool Use,0.5542822480201721,1.0253167318886732e-78,0.16326530612244897,0.23025757227003962
syn_002175,Support Needed,0.5379882454872131,3.0059996695998263e-155,0.14349775784753366,0.21073704653844028
syn_002211,Online Support – Barriers,0.5365719199180603,1.3165460725470937e-78,0.16289592760181,0.2534383318544809
syn_002256,Caregiving Challenges – Balance & Time,0.5397881269454956,1.4086525460115936e-78,0.1460674157303371,0.223764786044457
syn_002266,Caregiving Challenges – Balance & Time,0.5545989274978638,1.1697648527325702e-78,0.18713450292397663,0.1914555485362317
syn_002273,Caregiving Challenges – Balance & Time,0.5403741598129272,3.784998542662894e-155,0.10465116279069768,0.2195618519819433
syn_002363,Caregiving Challenges – None Reported,0.5812581777572632,7.954824262314669e-79,0.20359281437125748,0.20061744788992408
syn_002292,Caregiving Challenges – Emotional Impact,0.5593846440315247,1.0691463930871873e-78,0.14942528735632185,0.2079325298197814
syn_002392,Support Currently Used,0.5824478268623352,1.7676033610171115e-78,0.1643835616438356,0.2791719876802885
syn_002476,Current Digital Tool Use,0.5992034673690796,0.05072908984638067,0.233502538071066,0.32525950986599134
syn_002603,Caregiving Challenges – None Reported,0.5692120790481567,2.956035589960629e-155,0.25925925925925924,0.20793903548680623
syn_002482,Current Digital Tool Use,0.5720075964927673,1.091912975979372e-78,0.17757009345794394,0.3183571178327005
syn_002581,Caregiving Challenges – Distance Caregiving,0.5956407785415649,0.08703424951708885,0.26,0.2859661964333245
syn_002621,Caregiving Challenges – None Reported,0.5329670310020447,7.24226605416633e-232,0.16091954022988506,0.16027193095730027
syn_002664,Support Needed,0.5912861824035645,1.196623447497419e-78,0.20725388601036268,0.2281389079839862
syn_002559,Caregiving Challenges – Care Recipient Behavior,0.5404041409492493,4.8315514724683734e-155,0.15325670498084293,0.3152492556038937
syn_002676,Online Support – Willingness,0.5585713982582092,3.4735342825331437e-155,0.15555555555555559,0.24174091258432726
syn_002682,Online Support – Willingness,0.6354092955589294,3.2781364216383976e-155,0.202020202020202,0.22683692620480211
syn_002769,Caregiving Challenges – Balance & Time,0.5463932156562805,3.5669729118572295e-155,0.22222222222222224,0.2578463531025994
syn_002669,Support Needed,0.5673241019248962,9.536646037555256e-79,0.17557251908396945,0.26990247014857355
syn_002679,Online Support – Willingness,0.6214341521263123,5.48686598997022e-155,0.1888412017167382,0.3007538457515616
syn_002795,Caregiving Challenges – Emotional Impact,0.5476379990577698,4.080146920235908e-155,0.13973799126637557,0.2635825452469257
syn_002929,Online Support – Willingness,0.5901709198951721,0.03917716347243462,0.1913875598086124,0.2685967878275571
syn_002979,Current Digital Tool Use,0.5333151817321777,3.157460458457918e-155,0.17021276595744678,0.1822222222222222
syn_002965,Online Support – Barriers,0.5771545767784119,3.80738632939625e-155,0.1761658031088083,0.23082685105157014
syn_002941,Online Support – Willingness,0.6094451546669006,1.2272099166736854e-78,0.2,0.273972602739726
syn_002813,Caregiving Challenges – Care Recipient Behavior,0.5552607178688049,4.157448518541717e-155,0.16049382716049382,0.31352099822195645
syn_003020,Caregiving Challenges – Balance & Time,0.5603047609329224,4.8699304706119904e-155,0.18579234972677594,0.2533539980752915
syn_003104,Caregiving Challenges – None Reported,0.5714821219444275,1.3456449062364002e-78,0.25609756097560976,0.2133753501400561
syn_003072,Caregiving Challenges – Care Recipient Behavior,0.5190563797950745,1.7111511736028362e-78,0.16494845360824742,0.23626900069917395
syn_003086,Caregiving Challenges – Distance Caregiving,0.585696816444397,5.203878227835649e-155,0.2018348623853211,0.2831103490075329
syn_003010,Caregiving Challenges – Balance & Time,0.5688766837120056,1.5079668245296218e-78,0.18930041152263377,0.26273070858838815
syn_003125,Caregiving Challenges – None Reported,0.5455352663993835,0.04928982591710294,0.2337662337662338,0.21837026371937368
syn_003132,Support Currently Used,0.5226172804832458,5.994820038432134e-79,0.23255813953488375,0.22015053655446282
syn_003134,Support Currently Used,0.5670555233955383,3.411790654294936e-155,0.17258883248730966,0.1892978123372931
syn_003136,Support Currently Used,0.593330442905426,4.3035733396971066e-155,0.25125628140703515,0.254231259046415
syn_003233,Current Digital Tool Use,0.5256767868995667,2.255995650078415e-155,0.1616161616161616,0.18187311888638075
syn_003203,Online Support – Barriers,0.5499757528305054,4.1113194036839006e-155,0.19999999999999998,0.2589270171553675
syn_003283,Caregiving Challenges – Emotional Impact,0.5680888891220093,3.768920511813417e-155,0.19191919191919188,0.22025099301177603
syn_003261,Caregiving Challenges – Balance & Time,0.5397297739982605,3.5276586676391593e-155,0.13953488372093026,0.25808942716457167
syn_003319,Caregiving Challenges – Care Recipient Behavior,0.5429600477218628,0.0389713829116932,0.23350253807106597,0.21259571797903917
syn_003173,Support Needed,0.5620031952857971,4.114718701738668e-155,0.15789473684210525,0.2902762533320029
syn_003392,Support Currently Used,0.5449293255805969,7.463944242180912e-232,0.16574585635359115,0.19860576592326404
syn_003308,Caregiving Challenges – Care Recipient Behavior,0.5571537017822266,1.1365481852176852e-78,0.1639344262295082,0.2785881094587692
syn_003340,Caregiving Challenges – Distance Caregiving,0.5533236861228943,3.957088167495603e-155,0.15139442231075695,0.24014410215614457
syn_003459,Online Support – Barriers,0.6072630882263184,4.955573096783406e-155,0.2094240837696335,0.2723461351799967
syn_003441,Online Support – Willingness,0.5668516159057617,3.799050660262772e-155,0.1650485436893204,0.2245646196150321
syn_003496,Current Digital Tool Use,0.5601813793182373,1.0956164951304947e-78,0.19393939393939394,0.23119583750812994
syn_003418,Support Needed,0.5832926034927368,4.609497193572347e-155,0.2108843537414966,0.275340763309814
syn_003474,Online Support – Barriers,0.5215486884117126,2.9896346202803732e-155,0.12871287128712872,0.18700900163666126
syn_003500,Current Digital Tool Use,0.6025606393814087,1.7551661529293585e-78,0.18867924528301885,0.2812433237757913
syn_003550,Caregiving Challenges – Emotional Impact,0.5410572290420532,1.0131488736252067e-231,0.11881188118811882,0.1625
syn_003528,Caregiving Challenges – Emotional Impact,0.5861766934394836,0.048137127321942426,0.21004566210045664,0.36276598835801527
syn_003513,Caregiving Challenges – Balance & Time,0.5642393827438354,0.054578872613845024,0.18410041841004185,0.35213102549785974
syn_003531,Caregiving Challenges – Emotional Impact,0.5479828715324402,3.247382356676263e-155,0.1588785046728972,0.2204585537918871
syn_003515,Caregiving Challenges – Balance & Time,0.5537293553352356,2.794159042811972e-155,0.11965811965811965,0.23964375709347555
syn_003564,Caregiving Challenges – Care Recipient Behavior,0.5363821983337402,1.060420018725837e-78,0.1711229946524064,0.23061781102816306
syn_003608,Caregiving Challenges – None Reported,0.534207284450531,3.565271596021695e-155,0.19858156028368795,0.21529068935926773
syn_003606,Caregiving Challenges – None Reported,0.552142322063446,1.546895141531381e-78,0.20253164556962025,0.27859072438764154
syn_003594,Caregiving Challenges – Distance Caregiving,0.5441902875900269,4.626935348982738e-155,0.18627450980392155,0.26109721901017574
syn_003588,Caregiving Challenges – Distance Caregiving,0.5794822573661804,5.3448396730677054e-155,0.1941747572815534,0.35992547425474253
syn_003559,Caregiving Challenges – Care Recipient Behavior,0.5152928233146667,8.968823860499301e-79,0.1548821548821549,0.3107060317441099
syn_003623,Caregiving Challenges – None Reported,0.5661700963973999,4.499595612268126e-155,0.20437956204379562,0.254905737635409
syn_003630,Support Currently Used,0.5723952651023865,3.0841411474676653e-155,0.1935483870967742,0.26520271732075634
syn_003610,Caregiving Challenges – None Reported,0.5605894923210144,1.0425170667332909e-78,0.1931818181818182,0.2817125582750582
syn_003653,Support Needed,0.5719446539878845,3.937171479017768e-155,0.20100502512562815,0.28628438726022015
syn_003632,Support Currently Used,0.5566841959953308,1.3942699562711449e-78,0.1904761904761905,0.32097334122237653
syn_003683,Online Support – Willingness,0.5727676153182983,0.05527626945369974,0.19318181818181818,0.20038167938931298
syn_003658,Support Needed,0.5376274585723877,1.106610573298311e-78,0.13821138211382114,0.29442888266417677
syn_003704,Online Support – Barriers,0.5420710444450378,1.4905651425211905e-78,0.17142857142857143,0.2674016484318592
syn_003718,Online Support – Barriers,0.5897255539894104,0.060884964471120996,0.17840375586854462,0.29060457419070634
syn_003742,Current Digital Tool Use,0.6113356947898865,1.3051729477621295e-78,0.267515923566879,0.28575219600960694
syn_003746,Current Digital Tool Use,0.5467206239700317,3.2106353155898025e-155,0.17241379310344826,0.16493873704052783
syn_003728,Current Digital Tool Use,0.5516381859779358,1.0484256957130436e-78,0.1809045226130653,0.2586990884430828
syn_003759,Support Currently Used,0.557864785194397,1.0435983996673324e-78,0.18390804597701146,0.23640538226312957
syn_003797,Caregiving Challenges – Balance & Time,0.5698145627975464,1.1970729576629475e-78,0.19587628865979378,0.21165767819415102
syn_003791,Caregiving Challenges – Balance & Time,0.5333046317100525,4.814742755632851e-155,0.16593886462882096,0.24717730496453907
syn_003859,Caregiving Challenges – Distance Caregiving,0.5539262890815735,1.3205000313365817e-78,0.16666666666666666,0.29967238941838686
syn_003919,Support Needed,0.556414783000946,3.337363046873521e-155,0.16149068322981366,0.19438485827730384
syn_003839,Caregiving Challenges – Care Recipient Behavior,0.5695069432258606,3.4426662580759495e-155,0.18055555555555552,0.2817430503380916
syn_003903,Support Needed,0.5407078266143799,1.1861450209117088e-231,0.13733905579399144,0.19965406976744193
syn_003861,Caregiving Challenges – Distance Caregiving,0.5473807454109192,0.03679840138378095,0.20071684587813618,0.29528628781140603
syn_003921,Support Needed,0.6371511816978455,0.09765308261428975,0.21463414634146338,0.4255378132623641
syn_003972,Online Support – Barriers,0.6237390637397766,1.287486914548462e-78,0.18834080717488788,0.2605423215268395
syn_003976,Current Digital Tool Use,0.5215190649032593,2.7189014360765663e-155,0.17142857142857143,0.21365478673292948
syn_003999,Current Digital Tool Use,0.5243110060691833,3.177157084113796e-155,0.16000000000000003,0.16599190283400808
syn_004047,Caregiving Challenges – Balance & Time,0.5505915284156799,0.04103376797053623,0.2193548387096774,0.25927448830409355
syn_004009,Support Currently Used,0.6033692955970764,1.5051111016696765e-78,0.23963133640552994,0.3226052429680752
syn_004039,Caregiving Challenges – Balance & Time,0.5476675629615784,4.094628250565884e-155,0.17757009345794392,0.25386196145124723
syn_004067,Caregiving Challenges – Emotional Impact,0.5977463722229004,1.033693248954323e-78,0.19487179487179487,0.23541619988349097
syn_004054,Caregiving Challenges – Emotional Impact,0.6029626727104187,0.04525965552649894,0.20920502092050208,0.29505596352612107
syn_003994,Current Digital Tool Use,0.5755563974380493,4.243344326134914e-155,0.18902439024390244,0.31612802868098894
syn_004098,Caregiving Challenges – Distance Caregiving,0.5156337022781372,3.2623076933887935e-155,0.14479638009049775,0.19724441132637852
syn_004161,Online Support – Willingness,0.5723461508750916,9.272502134729109e-232,0.13253012048192772,0.1643426294820717
syn_004247,Current Digital Tool Use,0.5332014560699463,0.059032957058659664,0.1987577639751553,0.22810570987654324
syn_004130,Support Needed,0.5118892192840576,2.9908123650417883e-155,0.14598540145985403,0.24939662107803703
syn_004388,Caregiving Challenges – None Reported,0.6033598184585571,0.0818453914575484,0.25396825396825395,0.25432618412451635
syn_004345,Caregiving Challenges – Care Recipient Behavior,0.5798569321632385,4.529049793879046e-155,0.17692307692307693,0.30241211851191807
syn_004402,Support Needed,0.5561351180076599,1.807942615850564e-78,0.15555555555555553,0.22678185745140386
syn_004414,Support Needed,0.5382248759269714,1.188200882262808e-78,0.175609756097561,0.2783019811250434
syn_004353,Caregiving Challenges – Distance Caregiving,0.55953449010849,1.0421889312019385e-78,0.1894736842105263,0.359569036389598
syn_004442,Online Support – Willingness,0.555633008480072,7.557351149971635e-232,0.1032258064516129,0.13691683569979715
syn_004417,Support Needed,0.5017926692962646,4.6197064795952745e-155,0.16304347826086957,0.23536777688437208
syn_004482,Current Digital Tool Use,0.5762764811515808,0.02910594217495435,0.19753086419753088,0.20575933513272107
syn_004464,Online Support – Barriers,0.5572904944419861,4.0951630988570716e-155,0.15384615384615383,0.21296296296296294
syn_004468,Online Support – Barriers,0.578640878200531,0.04724207586025447,0.18884120171673818,0.23931482226309114
syn_004510,Support Currently Used,0.5839812159538269,4.3535870548355165e-155,0.17467248908296945,0.27892795975592705
syn_004524,Support Currently Used,0.5752168297767639,1.096909867142457e-78,0.20754716981132076,0.22831050228310504
syn_004571,Caregiving Challenges – Emotional Impact,0.5990636944770813,1.3221245389884908e-78,0.23300970873786406,0.25850749759773434
syn_004584,Caregiving Challenges – Care Recipient Behavior,0.5523085594177246,0.03842491104003593,0.1352657004830918,0.25409205577154326
syn_004608,Caregiving Challenges – Distance Caregiving,0.5658526420593262,4.725782497425329e-155,0.21674876847290642,0.2657597480919881
syn_004617,Caregiving Challenges – Distance Caregiving,0.522857666015625,9.040225996225486e-79,0.15458937198067635,0.20965144037867917
syn_004591,Caregiving Challenges – Care Recipient Behavior,0.6051937937736511,1.2434224463649982e-78,0.2434782608695652,0.27941636518676616
syn_004604,Caregiving Challenges – Distance Caregiving,0.578326404094696,4.293209989285348e-155,0.1836734693877551,0.2733500407083249
syn_004636,Caregiving Challenges – None Reported,0.5402428507804871,3.2117292129701533e-155,0.19402985074626866,0.20461445816236815
syn_004633,Caregiving Challenges – None Reported,0.5785577297210693,0.059129457383326894,0.23952095808383234,0.3388833485273552
syn_004638,Caregiving Challenges – None Reported,0.5523939728736877,2.957757703722889e-155,0.17647058823529413,0.23046203339064839
syn_004666,Support Needed,0.5769739747047424,3.471231693855814e-155,0.15294117647058825,0.2466248433206645
syn_004676,Online Support – Willingness,0.5977160930633545,1.5537248674091713e-78,0.20540540540540542,0.3140966131513857
syn_004699,Online Support – Willingness,0.6184535026550293,0.1121422615264108,0.24691358024691357,0.28460870318081405
syn_004688,Online Support – Willingness,0.588499128818512,3.2893642363635425e-155,0.14977973568281938,0.27052655563100897
syn_004640,Caregiving Challenges – None Reported,0.5441668033599854,3.863966837187062e-155,0.1946902654867257,0.29183928944522547
syn_004751,Support Currently Used,0.5892558693885803,5.009684222605914e-155,0.19480519480519481,0.23454778874673513
syn_004729,Current Digital Tool Use,0.5760535001754761,4.274294639382983e-155,0.19895287958115185,0.2665687919463087
syn_004705,Online Support – Barriers,0.5330200791358948,1.257248309088265e-231,0.12000000000000001,0.17754318618042225
syn_004777,Caregiving Challenges – Balance & Time,0.5322562456130981,1.2070249139003214e-78,0.1818181818181818,0.19825918762088976
syn_004786,Caregiving Challenges – Balance & Time,0.49294644594192505,1.5179952376737938e-155,0.07633587786259542,0.11299576872606519
syn_004794,Caregiving Challenges – Balance & Time,0.5412961840629578,8.613790841815709e-232,0.15384615384615383,0.15740142241958185
syn_004804,Caregiving Challenges – Emotional Impact,0.5318946242332458,1.0997724916923317e-231,0.1904761904761905,0.2356040899133725
syn_004791,Caregiving Challenges – Balance & Time,0.564283549785614,0.08421061293739404,0.24299065420560748,0.2932111247875271
