id,category,BERTScore,BLEU,ROUGE-L,METEOR
syn_000783,Caregiving Challenges – Emotional Impact,0.5453243255615234,1.1566576191930814e-78,0.15019762845849802,0.2781452315737052
syn_000744,Current Digital Tool Use,0.5610826015472412,0.041736430544454924,0.15441176470588236,0.36406706273119493
syn_000751,Caregiving Challenges – Balance & Time,0.548069417476654,9.235085445906765e-79,0.16606498194945848,0.3362840846173252
syn_000761,Caregiving Challenges – Balance & Time,0.5396668910980225,0.04171943159615945,0.16271186440677968,0.32839460287426225
syn_000786,Caregiving Challenges – Emotional Impact,0.5645617842674255,8.765724245417319e-79,0.15635179153094464,0.2951116605691203
syn_000817,Caregiving Challenges – Care Recipient Behavior,0.5827803015708923,1.1315897158735128e-78,0.18125,0.3510005696807312
syn_000866,Caregiving Challenges – None Reported,0.5485802888870239,4.916529426250819e-155,0.1596244131455399,0.2606854351472763
syn_000852,Caregiving Challenges – None Reported,0.5273051261901855,3.848149333391944e-155,0.17857142857142855,0.29518054362641677
syn_000846,Caregiving Challenges – Distance Caregiving,0.5916013121604919,0.034551896909785385,0.23859649122807017,0.3400189919719834
syn_000868,Caregiving Challenges – None Reported,0.5773470997810364,4.902123407308881e-155,0.19230769230769232,0.35043336151028454
syn_000875,Caregiving Challenges – None Reported,0.5265199542045593,4.214459920109798e-155,0.15447154471544716,0.2616639486669368
syn_000906,Support Needed,0.5588051676750183,1.1110485113831757e-78,0.12927756653992395,0.3265506405661407
syn_000979,Current Digital Tool Use,0.5297693014144897,3.4939201147466524e-155,0.1444866920152091,0.2430846605196983
syn_000955,Online Support – Barriers,0.567435085773468,0.03687983295422457,0.14728682170542637,0.33139377333493913
syn_001060,Caregiving Challenges – Care Recipient Behavior,0.5094652771949768,3.936549673074014e-155,0.17218543046357618,0.29975004021721224
syn_001077,Caregiving Challenges – Distance Caregiving,0.5624067187309265,0.03366658038283616,0.16279069767441862,0.25893576995431344
syn_001109,Caregiving Challenges – None Reported,0.5268043875694275,4.47821212148776e-155,0.19534883720930232,0.28042191266349437
syn_001111,Caregiving Challenges – None Reported,0.529240071773529,4.400129719024169e-155,0.1708542713567839,0.24123972418498768
syn_001063,Caregiving Challenges – Care Recipient Behavior,0.5116682052612305,2.719236284645912e-155,0.1609907120743034,0.28358797749379466
syn_001084,Caregiving Challenges – Distance Caregiving,0.546018123626709,1.3037332853151645e-78,0.19444444444444448,0.30416290909090915
syn_001124,Caregiving Challenges – None Reported,0.5503146052360535,1.7262928661608916e-78,0.1941747572815534,0.2840101264083387
syn_001178,Online Support – Willingness,0.526356041431427,8.92338498226267e-79,0.1259259259259259,0.25571072802906714
syn_001183,Online Support – Willingness,0.5340301394462585,3.775947099450098e-155,0.1312741312741313,0.23911653116531167
syn_001238,Current Digital Tool Use,0.5587062835693359,2.8584874675898767e-155,0.14457831325301204,0.24567400467194797
syn_001191,Online Support – Willingness,0.5415743589401245,8.963072097734578e-79,0.14184397163120568,0.28627536307335716
syn_001209,Online Support – Barriers,0.5071437358856201,1.1735657429769072e-231,0.12686567164179105,0.20537124802527645
syn_001201,Online Support – Barriers,0.5285066962242126,6.959596462088756e-79,0.14388489208633093,0.2442389306599833
syn_001357,Caregiving Challenges – None Reported,0.5726911425590515,1.3333527786709333e-78,0.2009569377990431,0.3183659109545021
syn_001287,Caregiving Challenges – Emotional Impact,0.5276035666465759,9.959004108308881e-79,0.16271186440677968,0.2756346618338139
syn_001317,Caregiving Challenges – Care Recipient Behavior,0.5464792847633362,1.0448417143653286e-78,0.17123287671232876,0.2826080867787523
syn_001377,Support Currently Used,0.5750442147254944,4.146374384596048e-155,0.19841269841269843,0.3100461655777911
syn_001318,Caregiving Challenges – Care Recipient Behavior,0.5326166152954102,4.052605596741402e-155,0.14057507987220447,0.2455048409405256
syn_001338,Caregiving Challenges – Distance Caregiving,0.5723744034767151,0.04622263193743871,0.18685121107266436,0.30683934865096624
syn_001382,Support Currently Used,0.542370080947876,4.269392286413387e-155,0.18439716312056736,0.27561925121533243
syn_001498,Current Digital Tool Use,0.5179963707923889,1.1490238782147438e-231,0.1692307692307692,0.2667893284268629
syn_001496,Current Digital Tool Use,0.5391003489494324,4.097843395367042e-155,0.1527272727272727,0.29206935242184656
syn_001409,Support Needed,0.5661677718162537,4.460956723572152e-155,0.13245033112582782,0.2968849946512954
syn_001430,Online Support – Willingness,0.5669659376144409,3.68491396863534e-155,0.15238095238095237,0.28430002764355017
syn_001385,Support Currently Used,0.5390122532844543,0.029221069969564452,0.1569767441860465,0.308513287230341
syn_001528,Caregiving Challenges – Emotional Impact,0.5638079047203064,0.024899817616736507,0.1616161616161616,0.3129045330002267
syn_001563,Caregiving Challenges – Care Recipient Behavior,0.5415475964546204,4.117327376789134e-155,0.18245614035087718,0.24344569288389512
syn_001597,Caregiving Challenges – Distance Caregiving,0.5677865147590637,5.223211997887795e-155,0.1678832116788321,0.2876896243829545
syn_001586,Caregiving Challenges – Distance Caregiving,0.5763763785362244,1.2684515089370147e-78,0.19047619047619047,0.29601537974040415
syn_001662,Support Needed,0.5474683046340942,1.0642706335043803e-78,0.1588447653429603,0.289370354255941
syn_001567,Caregiving Challenges – Care Recipient Behavior,0.51612389087677,3.3752211118125306e-155,0.16875,0.2862587268993841
syn_001668,Support Needed,0.5685316324234009,1.0231280994196472e-78,0.15873015873015875,0.3045882182660299
syn_001685,Online Support – Willingness,0.5332313179969788,3.3583736040295713e-155,0.13502109704641352,0.23717328170377538
syn_001709,Online Support – Barriers,0.5716613531112671,1.1834527802280855e-78,0.1779359430604982,0.349950012371649
syn_001727,Current Digital Tool Use,0.5063863396644592,0.024545650927795905,0.12875536480686697,0.20996093750000003
syn_001726,Current Digital Tool Use,0.49782514572143555,3.6034604219250325e-155,0.13571428571428573,0.273413115441632
syn_001670,Support Needed,0.5227240920066833,7.715569417349534e-79,0.1462140992167102,0.3263168015685663
syn_001746,Current Digital Tool Use,0.55024653673172,4.578631689524981e-155,0.16816816816816815,0.3373246105594217
syn_001747,Current Digital Tool Use,0.5349520444869995,3.4119533645877968e-155,0.14869888475836432,0.2621510146461433
syn_001766,Caregiving Challenges – Balance & Time,0.5495738387107849,3.663894755696802e-155,0.16406249999999997,0.32930138291977673
syn_001765,Caregiving Challenges – Balance & Time,0.5507439970970154,3.987069688699492e-155,0.15333333333333332,0.3149189330543933
syn_001768,Caregiving Challenges – Balance & Time,0.5629501938819885,1.2796797738218986e-78,0.1610738255033557,0.30891652710283796
syn_001770,Caregiving Challenges – Balance & Time,0.5539147257804871,8.031505466549089e-79,0.1708185053380783,0.2520318951022977
syn_001819,Caregiving Challenges – Care Recipient Behavior,0.549701452255249,8.014436025433294e-79,0.1453287197231834,0.2606024573919936
syn_001822,Caregiving Challenges – Care Recipient Behavior,0.5155948996543884,3.168273774050982e-155,0.12738853503184713,0.23709404715207424
syn_001833,Caregiving Challenges – Distance Caregiving,0.5606118440628052,0.08372441789556921,0.20578778135048234,0.32495255475303975
syn_001872,Caregiving Challenges – None Reported,0.5534031391143799,1.2175868575702197e-78,0.19555555555555557,0.29242006415058913
syn_001842,Caregiving Challenges – Distance Caregiving,0.5080764293670654,1.2353762346251002e-231,0.125,0.25945174234859897
syn_001845,Caregiving Challenges – Distance Caregiving,0.5065303444862366,3.3472487583966494e-155,0.1519756838905775,0.26057401812688824
syn_001877,Support Currently Used,0.5709662437438965,0.045847549317930905,0.23048327137546468,0.32643809041835353
syn_001969,Online Support – Barriers,0.5294061899185181,2.9908123650417883e-155,0.14516129032258066,0.2661660626039387
syn_002012,Caregiving Challenges – Balance & Time,0.5106620192527771,1.0063955714394008e-78,0.14901960784313725,0.2717061706943374
syn_002040,Caregiving Challenges – Emotional Impact,0.5576778054237366,3.856240224466141e-155,0.15384615384615385,0.2974058455191047
syn_002054,Caregiving Challenges – Care Recipient Behavior,0.5367316007614136,9.499501060330743e-79,0.18450184501845018,0.30085898631840796
syn_002025,Caregiving Challenges – Balance & Time,0.5311107635498047,6.935619133403515e-79,0.13513513513513514,0.25673366944915543
syn_002094,Caregiving Challenges – Distance Caregiving,0.5542846322059631,0.057781219328808156,0.18815331010452963,0.3360712863401036
syn_002132,Support Currently Used,0.5482119917869568,3.61793648108589e-155,0.1506849315068493,0.28084466921403106
syn_002175,Support Needed,0.542678952217102,3.1732586740646173e-155,0.14093959731543623,0.289496833216045
syn_002176,Online Support – Willingness,0.6043714284896851,0.06013018960307809,0.21561338289962823,0.32546730993899015
syn_002226,Current Digital Tool Use,0.5408865213394165,8.200384954092104e-79,0.12068965517241378,0.2702373555245606
syn_002211,Online Support – Barriers,0.5442899465560913,3.656859566322598e-155,0.1638225255972696,0.25191991178385736
syn_002256,Caregiving Challenges – Balance & Time,0.5235284566879272,4.05463368777395e-155,0.13076923076923078,0.2956074673055806
syn_002273,Caregiving Challenges – Balance & Time,0.5561539530754089,3.287234994238202e-155,0.13385826771653542,0.2726598540943943
syn_002363,Caregiving Challenges – None Reported,0.5376563668251038,1.1049101771762804e-78,0.1640625,0.2425986842105263
syn_002392,Support Currently Used,0.5790495872497559,1.417389168877382e-78,0.18248175182481752,0.3200714336448409
syn_002292,Caregiving Challenges – Emotional Impact,0.5389496684074402,0.031226215388620054,0.19636363636363638,0.30168806715075625
syn_002266,Caregiving Challenges – Balance & Time,0.5319942235946655,7.967339263557609e-79,0.1219512195121951,0.2530383629867552
syn_002476,Current Digital Tool Use,0.5565424561500549,1.0022304846538224e-78,0.21428571428571427,0.3345361584140463
syn_002603,Caregiving Challenges – None Reported,0.583961009979248,1.505739906867068e-78,0.20853080568720378,0.29670729355833403
syn_002581,Caregiving Challenges – Distance Caregiving,0.5384475588798523,0.040228201947331024,0.16528925619834708,0.3211565699879597
syn_002482,Current Digital Tool Use,0.5277414917945862,9.269941529617151e-79,0.12903225806451613,0.24639085390574927
syn_002559,Caregiving Challenges – Care Recipient Behavior,0.5652090311050415,4.144657103472104e-155,0.18532818532818532,0.3173113930076804
syn_002621,Caregiving Challenges – None Reported,0.5783536434173584,1.65798018876047e-78,0.1640625,0.290006345177665
syn_002664,Support Needed,0.5807090997695923,1.5520507545067846e-78,0.18705035971223022,0.3069150426052476
syn_002669,Support Needed,0.5622509717941284,4.8315514724683734e-155,0.17777777777777776,0.30123899869477616
syn_002679,Online Support – Willingness,0.5959905385971069,0.031668330161677964,0.17712177121771217,0.313466747696602
syn_002682,Online Support – Willingness,0.5790041089057922,1.2103684561129635e-78,0.16236162361623616,0.26506756329193776
syn_002676,Online Support – Willingness,0.5699169039726257,4.1526704614181444e-155,0.1863799283154122,0.2803964411913825
syn_002769,Caregiving Challenges – Balance & Time,0.5253269672393799,3.6653108812122303e-155,0.15384615384615385,0.25661899263700744
syn_002929,Online Support – Willingness,0.5568069219589233,9.32490783816868e-79,0.13523131672597866,0.24532710280373832
syn_002795,Caregiving Challenges – Emotional Impact,0.5332972407341003,2.6166045586429526e-155,0.12709030100334448,0.24978923412798978
syn_002813,Caregiving Challenges – Care Recipient Behavior,0.5225818753242493,3.218596935740026e-155,0.15772870662460567,0.2552346474652239
syn_002941,Online Support – Willingness,0.5852331519126892,3.894210166420083e-155,0.15972222222222224,0.2747541161121294
syn_002979,Current Digital Tool Use,0.5560482740402222,3.5084563001282884e-155,0.14814814814814817,0.281897615131579
syn_002965,Online Support – Barriers,0.5354506373405457,1.1808001696991507e-231,0.11486486486486487,0.24647887323943665
syn_003104,Caregiving Challenges – None Reported,0.5378540754318237,5.257258321895485e-155,0.205607476635514,0.28501089592197304
syn_003010,Caregiving Challenges – Balance & Time,0.5652948021888733,0.04449943116619812,0.1908396946564885,0.3162769630386253
syn_003125,Caregiving Challenges – None Reported,0.5439019203186035,3.7965184087773955e-155,0.19298245614035087,0.2619270628086828
syn_003086,Caregiving Challenges – Distance Caregiving,0.5381724238395691,4.796088731580256e-155,0.1716417910447761,0.3219760992588141
syn_003072,Caregiving Challenges – Care Recipient Behavior,0.5289360284805298,0.025074104858532367,0.1506849315068493,0.301476640242874
syn_003020,Caregiving Challenges – Balance & Time,0.5403628349304199,3.487756363861611e-155,0.13173652694610777,0.30066689562904
syn_003132,Support Currently Used,0.543725848197937,1.0989015709160669e-78,0.17037037037037037,0.3196572086520273
syn_003136,Support Currently Used,0.5629075169563293,1.45461147968823e-78,0.2014925373134328,0.275756692215555
syn_003134,Support Currently Used,0.5285601615905762,1.0907313415237005e-78,0.16370106761565836,0.25774850278464184
syn_003173,Support Needed,0.5499688386917114,2.758100974841672e-155,0.12631578947368421,0.27356552988662114
syn_003203,Online Support – Barriers,0.544097363948822,3.6251059376406174e-155,0.16608996539792387,0.2902604675284551
syn_003233,Current Digital Tool Use,0.5721065402030945,4.619241879214774e-155,0.16883116883116883,0.29556031385971565
syn_003283,Caregiving Challenges – Emotional Impact,0.5571659803390503,0.038100435376468345,0.1510791366906475,0.2767525696409951
syn_003261,Caregiving Challenges – Balance & Time,0.5216512680053711,3.294974514274845e-155,0.1512027491408935,0.26236930710614925
syn_003308,Caregiving Challenges – Care Recipient Behavior,0.516818642616272,7.6396108971288e-79,0.13548387096774195,0.2712619001689883
syn_003319,Caregiving Challenges – Care Recipient Behavior,0.4882016181945801,3.78545344652623e-155,0.15384615384615383,0.24621634969259815
syn_003392,Support Currently Used,0.5655339360237122,0.02855016753460393,0.1750841750841751,0.34009938837920484
syn_003340,Caregiving Challenges – Distance Caregiving,0.5344139337539673,1.4053689802911853e-78,0.1437125748502994,0.29159714666989656
syn_003418,Support Needed,0.5560927391052246,4.47826325342929e-155,0.15384615384615383,0.2581261950286807
syn_003459,Online Support – Barriers,0.5565920472145081,4.059074037267564e-155,0.13937282229965156,0.3006168542367637
syn_003441,Online Support – Willingness,0.4989481568336487,1.0549206793183322e-78,0.16,0.26983014668192706
syn_003496,Current Digital Tool Use,0.5296608209609985,9.647923563427502e-79,0.14671814671814673,0.3057333074785082
syn_003500,Current Digital Tool Use,0.5695049166679382,0.02668511218897497,0.16666666666666669,0.29036155365428096
syn_003474,Online Support – Barriers,0.5037064552307129,3.3977129571599474e-155,0.12121212121212123,0.23928080808080807
syn_003513,Caregiving Challenges – Balance & Time,0.506660521030426,8.619529923262038e-79,0.140625,0.238148860682401
syn_003528,Caregiving Challenges – Emotional Impact,0.5750700831413269,1.1575747555558667e-78,0.18250950570342203,0.32853338225977075
syn_003531,Caregiving Challenges – Emotional Impact,0.555447518825531,2.61296908261533e-155,0.17006802721088432,0.25693311582381734
syn_003515,Caregiving Challenges – Balance & Time,0.5411891937255859,1.1261848967869301e-231,0.13293051359516617,0.25065963060686014
syn_003550,Caregiving Challenges – Emotional Impact,0.5392415523529053,0.02725910047494777,0.14556962025316456,0.3109913395983048
syn_003564,Caregiving Challenges – Care Recipient Behavior,0.5322699546813965,3.4641833411475944e-155,0.16901408450704225,0.26196639491224627
syn_003559,Caregiving Challenges – Care Recipient Behavior,0.516836941242218,3.5113057955652973e-155,0.14204545454545456,0.26864610847680576
syn_003588,Caregiving Challenges – Distance Caregiving,0.5598471164703369,1.0321219747205779e-78,0.1544401544401544,0.34493870302474794
syn_003606,Caregiving Challenges – None Reported,0.5450398921966553,3.652821711981891e-155,0.12987012987012986,0.2540011338061671
syn_003610,Caregiving Challenges – None Reported,0.5252320766448975,3.3630375993986303e-155,0.13953488372093023,0.2435001338818753
syn_003608,Caregiving Challenges – None Reported,0.5328347086906433,3.977237991121913e-155,0.1487603305785124,0.2838389081122645
syn_003594,Caregiving Challenges – Distance Caregiving,0.5356946587562561,7.86300812603886e-79,0.1518987341772152,0.2970224084593586
syn_003623,Caregiving Challenges – None Reported,0.5501505136489868,2.901294137693759e-155,0.14285714285714285,0.2777314776231352
syn_003630,Support Currently Used,0.5401949882507324,8.267315997815384e-79,0.1377049180327869,0.27369110581909323
syn_003632,Support Currently Used,0.5585415363311768,1.0290651561858502e-78,0.18309859154929575,0.27694159401171903
syn_003658,Support Needed,0.5432931184768677,4.287296441914455e-155,0.16271186440677965,0.31953246767731125
syn_003653,Support Needed,0.536262571811676,3.4098883570481322e-155,0.14583333333333334,0.2917873901568167
syn_003683,Online Support – Willingness,0.593360424041748,0.03383869830556131,0.15384615384615385,0.33120913351267756
syn_003728,Current Digital Tool Use,0.5308210253715515,3.6911905199427127e-155,0.15899581589958162,0.22400676246830095
syn_003742,Current Digital Tool Use,0.5635751485824585,1.1090465244765394e-78,0.20689655172413793,0.3482191780821917
syn_003718,Online Support – Barriers,0.5691258311271667,0.024577341905013404,0.15753424657534246,0.31681061704842917
syn_003704,Online Support – Barriers,0.47446686029434204,3.2961737674854474e-155,0.11176470588235295,0.24835988753514532
syn_003746,Current Digital Tool Use,0.5491546392440796,3.739185492241342e-155,0.1413427561837456,0.2867260879334881
syn_003759,Support Currently Used,0.5498078465461731,8.234830827409095e-79,0.13201320132013203,0.3167250737919675
syn_003791,Caregiving Challenges – Balance & Time,0.5440854430198669,4.230091677515054e-155,0.1691176470588235,0.27074973927642754
syn_003797,Caregiving Challenges – Balance & Time,0.5686185359954834,1.2187643944782343e-78,0.1804511278195489,0.291829387755102
syn_003839,Caregiving Challenges – Care Recipient Behavior,0.5425177812576294,3.2385419441113777e-155,0.15894039735099338,0.27366863905325445
syn_003859,Caregiving Challenges – Distance Caregiving,0.52788245677948,1.5181488379314287e-78,0.1456953642384106,0.32414703333070677
syn_003861,Caregiving Challenges – Distance Caregiving,0.5353453755378723,0.03690191643365568,0.16860465116279072,0.32349083203013645
syn_003903,Support Needed,0.5605671405792236,0.03105846948100477,0.18840579710144928,0.24717730496453907
syn_003919,Support Needed,0.550934374332428,1.0311394955910572e-78,0.1486988847583643,0.27999999999999997
syn_003921,Support Needed,0.579838216304779,1.314904588111307e-78,0.20938628158844766,0.3681674304841461
syn_003972,Online Support – Barriers,0.5725017189979553,1.194290937100096e-78,0.1784386617100372,0.30079944433380906
syn_003999,Current Digital Tool Use,0.5050939321517944,3.0809559659323673e-155,0.1348314606741573,0.2557424336922269
syn_004009,Support Currently Used,0.5616340041160583,1.6230291425899617e-78,0.20869565217391306,0.2869427319258036
syn_003994,Current Digital Tool Use,0.5474681854248047,4.2642277807935765e-155,0.14589665653495443,0.291621483323082
syn_003976,Current Digital Tool Use,0.5275375843048096,3.41677890568853e-155,0.12987012987012989,0.26315789473684215
syn_004047,Caregiving Challenges – Balance & Time,0.5352418422698975,3.8652462575286676e-155,0.10569105691056911,0.25152291245570924
syn_004039,Caregiving Challenges – Balance & Time,0.5432563424110413,3.6315168342234958e-155,0.16161616161616163,0.2709492936213583
syn_004054,Caregiving Challenges – Emotional Impact,0.5835866332054138,0.034238247992786006,0.17627118644067793,0.3375352885974619
syn_004098,Caregiving Challenges – Distance Caregiving,0.526747465133667,3.4573743523446733e-155,0.1494661921708185,0.25108315150713706
syn_004067,Caregiving Challenges – Emotional Impact,0.5999131202697754,0.05250386298303449,0.19933554817275748,0.3629003920274511
syn_004161,Online Support – Willingness,0.5450807213783264,3.829791796982834e-155,0.13821138211382114,0.26260086067778377
syn_004247,Current Digital Tool Use,0.5338411927223206,1.2803494629834398e-78,0.16356877323420077,0.29059622022840714
syn_004130,Support Needed,0.514874279499054,7.700485680937717e-79,0.13813813813813813,0.27235704685479944
syn_004388,Caregiving Challenges – None Reported,0.5616889595985413,0.05203647330001836,0.168141592920354,0.21505376344086022
syn_004353,Caregiving Challenges – Distance Caregiving,0.5500190258026123,9.652747048195768e-79,0.15999999999999998,0.255772118774014
syn_004345,Caregiving Challenges – Care Recipient Behavior,0.5744337439537048,9.784407521478329e-79,0.19935691318327975,0.3076052539023079
syn_004402,Support Needed,0.562845766544342,1.256316111147379e-78,0.13284132841328414,0.3393406717604277
syn_004442,Online Support – Willingness,0.5448747873306274,3.431667183779386e-155,0.1171875,0.24430054772690551
syn_004414,Support Needed,0.536266028881073,1.0407329045513064e-78,0.13793103448275862,0.329162775345213
syn_004417,Support Needed,0.5253459215164185,1.0906019253534658e-78,0.15432098765432098,0.31779648334883975
syn_004468,Online Support – Barriers,0.5431198477745056,8.964356209011202e-79,0.16988416988416988,0.22638756394538923
syn_004482,Current Digital Tool Use,0.5203776955604553,3.678778935554399e-155,0.13333333333333333,0.24876328493625285
syn_004464,Online Support – Barriers,0.5553942322731018,3.0372563762183443e-155,0.10884353741496598,0.23946504365001078
syn_004510,Support Currently Used,0.619640588760376,1.3006642252442318e-78,0.2553191489361702,0.3853056635310757
syn_004584,Caregiving Challenges – Care Recipient Behavior,0.5247763991355896,3.813564872019011e-155,0.15254237288135594,0.2360872363787815
syn_004524,Support Currently Used,0.5476983785629272,4.3460150175461305e-155,0.15,0.27643549595728073
syn_004571,Caregiving Challenges – Emotional Impact,0.5774703025817871,0.046536806760557714,0.20155038759689922,0.31673883156309457
syn_004591,Caregiving Challenges – Care Recipient Behavior,0.5519399642944336,2.843187363784675e-155,0.18772563176895307,0.2423768569194684
syn_004604,Caregiving Challenges – Distance Caregiving,0.5355779528617859,3.966340949799058e-155,0.16117216117216118,0.31528785899415274
syn_004636,Caregiving Challenges – None Reported,0.5225375890731812,5.342583037701624e-155,0.18072289156626506,0.2728177877694247
syn_004633,Caregiving Challenges – None Reported,0.5380622744560242,3.5105834468411313e-155,0.1630901287553648,0.2867059677901662
syn_004617,Caregiving Challenges – Distance Caregiving,0.5281551480293274,0.03869045530649649,0.1643835616438356,0.2712169710344267
syn_004608,Caregiving Challenges – Distance Caregiving,0.5483015775680542,1.3941897270800005e-78,0.19933554817275745,0.34487349397590356
syn_004638,Caregiving Challenges – None Reported,0.524562418460846,3.296124475167804e-155,0.16666666666666666,0.33618142556987646
syn_004640,Caregiving Challenges – None Reported,0.5444977879524231,3.3179833357246067e-155,0.16296296296296298,0.32699167657550543
syn_004666,Support Needed,0.5321524739265442,0.037802541200658756,0.17985611510791366,0.3087093575593354
syn_004676,Online Support – Willingness,0.5403496623039246,9.77540368092266e-79,0.126984126984127,0.24724643563786106
syn_004729,Current Digital Tool Use,0.5334026217460632,0.032119922642632144,0.15702479338842973,0.29746156150159747
syn_004699,Online Support – Willingness,0.5561258792877197,0.0506105358302416,0.17218543046357615,0.31334654527814826
syn_004705,Online Support – Barriers,0.5225110650062561,3.6162635478849475e-155,0.12624584717607973,0.23439708837368992
syn_004688,Online Support – Willingness,0.5389068722724915,7.535294575813258e-79,0.125,0.28691738874266287
syn_004751,Support Currently Used,0.5699322819709778,4.695123110854604e-155,0.1532567049808429,0.3126652005667041
syn_004777,Caregiving Challenges – Balance & Time,0.5383915901184082,1.177507480717236e-78,0.15107913669064746,0.3029397494018255
syn_004786,Caregiving Challenges – Balance & Time,0.4957587420940399,3.1742523358973992e-155,0.13043478260869565,0.2200956937799043
syn_004794,Caregiving Challenges – Balance & Time,0.5373589396476746,3.871048006276616e-155,0.1469387755102041,0.2708179901973233
syn_004804,Caregiving Challenges – Emotional Impact,0.5306908488273621,3.3152332435686464e-155,0.15139442231075698,0.2861984319977285
syn_004791,Caregiving Challenges – Balance & Time,0.5113185048103333,1.1263688251295366e-78,0.11145510835913314,0.26192896098633567
syn_004808,Caregiving Challenges – Emotional Impact,0.5350216031074524,3.2550129507402706e-155,0.136,0.253615113712239
