id,category,BERTScore,BLEU,ROUGE-L,METEOR
syn_000452,Online Support – Barriers,0.5050343871116638,3.56929971775205e-155,0.11406844106463879,0.20165681473067984
syn_000471,Online Support – Barriers,0.5885105729103088,1.3690475404189437e-78,0.18604651162790697,0.287902734965543
syn_000467,Online Support – Barriers,0.5092693567276001,3.994232224470525e-155,0.15492957746478872,0.3070165690599753
syn_000453,Online Support – Barriers,0.5670315027236938,8.167634993114891e-79,0.14678899082568808,0.2783698038777864
syn_000530,Caregiving Challenges – Emotional Impact,0.5693208575248718,3.309480604783293e-155,0.182648401826484,0.2703935178377107
syn_000572,Caregiving Challenges – Care Recipient Behavior,0.5734294056892395,1.1761533245731215e-78,0.22346368715083798,0.250622760579153
syn_000533,Caregiving Challenges – Emotional Impact,0.5840253829956055,0.03396268318625314,0.211864406779661,0.3185868835156401
syn_000539,Caregiving Challenges – Emotional Impact,0.5179663896560669,1.2171490161954292e-78,0.17721518987341772,0.25525177227764895
syn_000637,Support Currently Used,0.5820326209068298,1.0070255317023899e-78,0.22916666666666666,0.26255859791178354
syn_000605,Caregiving Challenges – None Reported,0.588391125202179,0.08033614975930138,0.18072289156626506,0.2704240921195549
syn_000645,Support Currently Used,0.5741556286811829,2.430553139366402e-155,0.19354838709677422,0.2542506455922862
syn_000686,Online Support – Willingness,0.516284704208374,1.0505347231473908e-78,0.136986301369863,0.20452615489130435
syn_000660,Support Needed,0.5618443489074707,1.3323512867469682e-78,0.175,0.3048406361223847
syn_000712,Online Support – Barriers,0.5405560731887817,4.003790345001767e-155,0.1326530612244898,0.20438981224992306
syn_000726,Current Digital Tool Use,0.5836206078529358,5.341906975298127e-155,0.23036649214659685,0.2932955733246927
syn_000678,Online Support – Willingness,0.4766784608364105,1.092202950927868e-78,0.12669683257918551,0.22107648319246487
syn_000744,Current Digital Tool Use,0.5590357184410095,4.830172610575276e-155,0.18478260869565216,0.2570547301912568
syn_000751,Caregiving Challenges – Balance & Time,0.5765463709831238,1.4301193008215108e-78,0.20606060606060608,0.2648686142920881
syn_000786,Caregiving Challenges – Emotional Impact,0.5194297432899475,6.483526131274669e-232,0.17142857142857143,0.15517241379310345
syn_000783,Caregiving Challenges – Emotional Impact,0.5623189210891724,1.2651581164098245e-78,0.19417475728155342,0.2404389424230994
syn_000693,Online Support – Willingness,0.5531625747680664,3.053137533658529e-155,0.13609467455621302,0.26253918495297807
syn_000761,Caregiving Challenges – Balance & Time,0.5416865348815918,1.2461772060521225e-78,0.16033755274261602,0.26219526869299453
syn_000846,Caregiving Challenges – Distance Caregiving,0.5824421048164368,0.05429066652587998,0.2038834951456311,0.2779288448114331
syn_000817,Caregiving Challenges – Care Recipient Behavior,0.6055302023887634,0.04667371005832407,0.22499999999999998,0.2922959659210251
syn_000852,Caregiving Challenges – None Reported,0.5251495838165283,2.533490097775112e-155,0.14814814814814814,0.20652085904075299
syn_000868,Caregiving Challenges – None Reported,0.548304557800293,4.806079356647639e-155,0.16455696202531647,0.25727075514470676
syn_000875,Caregiving Challenges – None Reported,0.5786942839622498,1.4145719454512585e-78,0.1575757575757576,0.2562310100296805
syn_000866,Caregiving Challenges – None Reported,0.5785076022148132,1.3108724146141846e-78,0.19791666666666669,0.2842021124241345
syn_000955,Online Support – Barriers,0.5621663331985474,1.6280494129611078e-78,0.16853932584269662,0.2508588096593219
syn_000906,Support Needed,0.5978329181671143,1.9826818224490514e-78,0.21186440677966104,0.3888548951048951
syn_000979,Current Digital Tool Use,0.5790776014328003,1.2369058836717386e-78,0.15,0.2188517674350971
syn_001077,Caregiving Challenges – Distance Caregiving,0.5744445323944092,2.326102352502616e-155,0.16042780748663102,0.20686256382059834
syn_001063,Caregiving Challenges – Care Recipient Behavior,0.5329331159591675,3.0827201161835728e-155,0.17094017094017094,0.23184670589874543
syn_001060,Caregiving Challenges – Care Recipient Behavior,0.5286468863487244,3.0566858551974475e-155,0.15859030837004404,0.28746399098091074
syn_001109,Caregiving Challenges – None Reported,0.5570544004440308,1.191036303553082e-78,0.22641509433962265,0.2910852325546556
syn_001178,Online Support – Willingness,0.5468536019325256,7.185537159793306e-232,0.14765100671140938,0.2089602953205948
syn_001124,Caregiving Challenges – None Reported,0.5229703783988953,3.861255354061045e-155,0.16766467065868262,0.18518518518518517
syn_001084,Caregiving Challenges – Distance Caregiving,0.576727569103241,3.812699870312015e-155,0.19354838709677422,0.2674364717695219
syn_001111,Caregiving Challenges – None Reported,0.5376747250556946,4.851975115357503e-155,0.16184971098265896,0.23859410430839006
syn_001183,Online Support – Willingness,0.5490268468856812,3.416582425113203e-155,0.14201183431952663,0.18667069692460314
syn_001238,Current Digital Tool Use,0.5409588813781738,1.7888885654021734e-155,0.16666666666666666,0.15368852459016394
syn_001201,Online Support – Barriers,0.5317420959472656,1.043037095160358e-78,0.14689265536723164,0.23211234086565652
syn_001191,Online Support – Willingness,0.6100413799285889,1.2090021716510576e-78,0.1951219512195122,0.2694785752648897
syn_001209,Online Support – Barriers,0.5456622838973999,4.315557867707256e-155,0.17061611374407584,0.22911478655162856
syn_001317,Caregiving Challenges – Care Recipient Behavior,0.5672217607498169,0.08269468441833473,0.25242718446601936,0.34970441773162864
syn_001357,Caregiving Challenges – None Reported,0.5713618397712708,0.05278479118846236,0.1935483870967742,0.24026776838966202
syn_001318,Caregiving Challenges – Care Recipient Behavior,0.541358470916748,1.3957817410634473e-78,0.1904761904761905,0.24746965846028904
syn_001287,Caregiving Challenges – Emotional Impact,0.5594602227210999,9.888456993361147e-79,0.19444444444444445,0.31738643949865075
syn_001338,Caregiving Challenges – Distance Caregiving,0.5767185091972351,1.340722162591387e-78,0.17040358744394618,0.28412685276667293
syn_001377,Support Currently Used,0.5497668385505676,3.822266153673815e-155,0.16585365853658537,0.23164335664335664
syn_001385,Support Currently Used,0.6328715682029724,4.134781690887978e-155,0.2149532710280374,0.2585191120328038
syn_001430,Online Support – Willingness,0.5648508071899414,4.096355968607602e-155,0.18000000000000002,0.2395265047360882
syn_001409,Support Needed,0.5788748264312744,1.9641552388901077e-78,0.19895287958115182,0.2922167216721673
syn_001496,Current Digital Tool Use,0.5587403774261475,3.506196423722311e-155,0.19704433497536947,0.22433359528369823
syn_001382,Support Currently Used,0.569640576839447,0.03764373111137921,0.19642857142857142,0.3034719363331263
syn_001498,Current Digital Tool Use,0.5572805404663086,4.060502895445677e-155,0.1675392670157068,0.2603143418467584
syn_001563,Caregiving Challenges – Care Recipient Behavior,0.5229635238647461,8.719702927534618e-156,0.1319796954314721,0.14986370354234646
syn_001567,Caregiving Challenges – Care Recipient Behavior,0.5441310405731201,2.310482167353373e-155,0.15763546798029557,0.16250944822373395
syn_001662,Support Needed,0.5196514129638672,1.5277068338427955e-155,0.1176470588235294,0.15088808318249775
syn_001528,Caregiving Challenges – Emotional Impact,0.5809879302978516,1.0038220209279357e-78,0.20253164556962025,0.2624545026334946
syn_001586,Caregiving Challenges – Distance Caregiving,0.6057658791542053,1.2397720683391494e-78,0.17435897435897438,0.2586572885528398
syn_001685,Online Support – Willingness,0.5181270241737366,2.881944674038803e-155,0.12269938650306748,0.21537962642684189
syn_001668,Support Needed,0.59454345703125,0.05243166184768299,0.2028985507246377,0.31908999376524855
syn_001597,Caregiving Challenges – Distance Caregiving,0.5882882475852966,0.03651020666067402,0.19708029197080293,0.3530613537904825
syn_001709,Online Support – Barriers,0.5736681818962097,4.564874517746314e-155,0.20444444444444443,0.23963133640552994
syn_001726,Current Digital Tool Use,0.5271814465522766,0.03721131495995052,0.18779342723004694,0.2562771709269692
syn_001670,Support Needed,0.5790313482284546,0.07151976941910969,0.23376623376623373,0.3262425960978106
syn_001727,Current Digital Tool Use,0.5310234427452087,1.5416238724630529e-78,0.21250000000000002,0.265235933704845
syn_001747,Current Digital Tool Use,0.5659191012382507,8.933325037133617e-79,0.17021276595744683,0.22846751794373504
syn_001765,Caregiving Challenges – Balance & Time,0.52425616979599,2.0051628750768348e-155,0.1358024691358025,0.16300128071720163
syn_001766,Caregiving Challenges – Balance & Time,0.5440691113471985,0.034162702658233735,0.14689265536723164,0.20097827063792756
syn_001746,Current Digital Tool Use,0.5484145283699036,5.030562375755385e-155,0.17424242424242425,0.2766579169818036
syn_001770,Caregiving Challenges – Balance & Time,0.5689823031425476,1.394328914879341e-78,0.16901408450704225,0.2842057384195911
syn_001822,Caregiving Challenges – Care Recipient Behavior,0.5346429347991943,1.2781039467959618e-231,0.19487179487179487,0.28030933474453107
syn_001819,Caregiving Challenges – Care Recipient Behavior,0.5810040235519409,1.0039167863969479e-78,0.17796610169491525,0.27834582628722837
syn_001833,Caregiving Challenges – Distance Caregiving,0.5526931285858154,4.078584985258109e-155,0.18181818181818185,0.28028413736713004
syn_001842,Caregiving Challenges – Distance Caregiving,0.5605788230895996,4.161991890344397e-155,0.18433179723502305,0.2244563180783576
syn_001768,Caregiving Challenges – Balance & Time,0.5484688878059387,9.17185187533513e-79,0.16216216216216217,0.3023193262762168
syn_001872,Caregiving Challenges – None Reported,0.569778323173523,0.06436375096104781,0.20930232558139536,0.2790218845439584
syn_001845,Caregiving Challenges – Distance Caregiving,0.5279970765113831,1.0142786195407023e-78,0.1596958174904943,0.29769824400145534
syn_002012,Caregiving Challenges – Balance & Time,0.5716338157653809,0.1162168073728842,0.21761658031088082,0.30654345053305415
syn_001969,Online Support – Barriers,0.5917449593544006,1.1624450550137434e-78,0.20304568527918782,0.2662653922253888
syn_001877,Support Currently Used,0.5238378047943115,1.2334038524552468e-78,0.15584415584415584,0.21878345409996605
syn_002040,Caregiving Challenges – Emotional Impact,0.5765091776847839,4.923379272671442e-155,0.16574585635359115,0.24137623192491567
syn_002025,Caregiving Challenges – Balance & Time,0.5587663054466248,3.97654515284274e-155,0.15533980582524273,0.23620709474216608
syn_002132,Support Currently Used,0.5604408979415894,1.0996760505402458e-78,0.23036649214659688,0.2248303337734232
syn_002176,Online Support – Willingness,0.5882517099380493,3.153226279349915e-155,0.21428571428571427,0.24534469995462904
syn_002175,Support Needed,0.5948472023010254,1.7155420369694708e-78,0.2018348623853211,0.28250554292207364
syn_002094,Caregiving Challenges – Distance Caregiving,0.5847927331924438,0.11367561533713982,0.23728813559322032,0.2936745103192369
syn_002226,Current Digital Tool Use,0.5430670976638794,6.3235598025424625e-232,0.13043478260869565,0.14881913682785772
syn_002211,Online Support – Barriers,0.567818820476532,4.392955030988567e-155,0.19555555555555557,0.24932101234584647
syn_002054,Caregiving Challenges – Care Recipient Behavior,0.529170036315918,4.176536776636492e-155,0.16501650165016504,0.2505882717792682
syn_002256,Caregiving Challenges – Balance & Time,0.5352199673652649,0.04762911832721444,0.14285714285714285,0.24218609068974434
syn_002273,Caregiving Challenges – Balance & Time,0.5694161057472229,3.95671139166018e-155,0.14213197969543148,0.26489959585562123
syn_002292,Caregiving Challenges – Emotional Impact,0.5701466202735901,0.03814494807685036,0.19,0.22291498713876368
syn_002363,Caregiving Challenges – None Reported,0.5192506313323975,2.581117528392873e-155,0.13978494623655913,0.18502202643171806
syn_002392,Support Currently Used,0.5910900831222534,1.6014416816319042e-78,0.20370370370370372,0.2937596302003081
syn_002266,Caregiving Challenges – Balance & Time,0.5249374508857727,3.883669892607498e-155,0.13991769547325103,0.2238218614525235
syn_002482,Current Digital Tool Use,0.5873402953147888,2.0006913287986443e-78,0.21875,0.331050412668191
syn_002476,Current Digital Tool Use,0.605567216873169,1.5031165354321266e-78,0.23868312757201648,0.34471928536132573
syn_002603,Caregiving Challenges – None Reported,0.6062344908714294,9.983990277949415e-79,0.24096385542168677,0.2412526347485697
syn_002581,Caregiving Challenges – Distance Caregiving,0.5322965979576111,4.2375427220011085e-155,0.15053763440860213,0.23186987785071922
syn_002621,Caregiving Challenges – None Reported,0.5685359835624695,2.206645204057367e-155,0.21686746987951808,0.19463200735966968
syn_002559,Caregiving Challenges – Care Recipient Behavior,0.5448808670043945,4.200190986007611e-155,0.1845018450184502,0.27737238545034926
syn_002669,Support Needed,0.5650117993354797,1.0237701349269914e-78,0.19653179190751446,0.26257908264136026
syn_002664,Support Needed,0.5733964443206787,4.8425207225741454e-155,0.19999999999999998,0.26234375854116104
syn_002676,Online Support – Willingness,0.5617266297340393,4.617487794252652e-155,0.143646408839779,0.2701719006892065
syn_002679,Online Support – Willingness,0.6200584769248962,4.047503464817221e-155,0.18627450980392157,0.2483757065740001
syn_002682,Online Support – Willingness,0.5751545429229736,3.412079936053708e-155,0.15023474178403753,0.1635322976287817
syn_002795,Caregiving Challenges – Emotional Impact,0.5584732294082642,1.0545116359388069e-231,0.15555555555555556,0.18224299065420563
syn_002769,Caregiving Challenges – Balance & Time,0.535248339176178,3.7061059896452274e-155,0.16580310880829016,0.25246591196150886
syn_002929,Online Support – Willingness,0.5956747531890869,1.1109846311635994e-78,0.16585365853658535,0.23668590831918512
syn_002965,Online Support – Barriers,0.5399796366691589,2.1171089310708946e-155,0.14285714285714285,0.18935900335933906
syn_002941,Online Support – Willingness,0.5729258060455322,4.164907473141373e-155,0.1691542288557214,0.25578527707073045
syn_002979,Current Digital Tool Use,0.5715926289558411,7.590275890890842e-79,0.18072289156626506,0.1941834365659464
syn_002813,Caregiving Challenges – Care Recipient Behavior,0.574342668056488,4.557404117273993e-155,0.22307692307692306,0.28542294818070324
syn_003086,Caregiving Challenges – Distance Caregiving,0.5790008902549744,4.1586461181880315e-155,0.19999999999999998,0.25220737299978346
syn_003104,Caregiving Challenges – None Reported,0.5510843396186829,1.2221766355425498e-78,0.24561403508771928,0.27695926087924067
syn_003072,Caregiving Challenges – Care Recipient Behavior,0.5645537376403809,0.04770736212688491,0.18,0.24518891335500337
syn_003125,Caregiving Challenges – None Reported,0.5828569531440735,1.235207321367105e-78,0.2597402597402597,0.21837026371937368
syn_003020,Caregiving Challenges – Balance & Time,0.5472109317779541,4.509655250625963e-155,0.21524663677130043,0.253690036900369
syn_003010,Caregiving Challenges – Balance & Time,0.5896671414375305,0.07743113050338783,0.21527777777777776,0.3088268141031578
syn_003134,Support Currently Used,0.5872496962547302,1.1377745691370686e-78,0.20952380952380953,0.27615109583059866
syn_003136,Support Currently Used,0.5463823676109314,4.609114169995726e-155,0.17886178861788618,0.2301779088199004
syn_003132,Support Currently Used,0.561242938041687,1.0690433910923626e-78,0.2053231939163498,0.31995141946922806
syn_003233,Current Digital Tool Use,0.5591780543327332,8.831228685592152e-79,0.20095693779904306,0.24755397662929618
syn_003203,Online Support – Barriers,0.5565923452377319,3.8131025376623086e-155,0.1422594142259414,0.2366179048871357
syn_003173,Support Needed,0.5478627681732178,1.2056177058284196e-231,0.13438735177865613,0.2168141592920354
syn_003261,Caregiving Challenges – Balance & Time,0.548489511013031,2.5633007585438805e-155,0.14364640883977903,0.2326834365779546
syn_003319,Caregiving Challenges – Care Recipient Behavior,0.5585227012634277,2.8937765606196655e-155,0.1797752808988764,0.20390824129141888
syn_003283,Caregiving Challenges – Emotional Impact,0.6082479357719421,1.3994594989167827e-78,0.17194570135746604,0.2962259748983691
syn_003418,Support Needed,0.5736218690872192,2.7450962752211685e-155,0.1512605042016807,0.20677383116203196
syn_003308,Caregiving Challenges – Care Recipient Behavior,0.5724986791610718,3.958579086960222e-155,0.17898832684824903,0.31152990480132453
syn_003340,Caregiving Challenges – Distance Caregiving,0.5558617115020752,1.1414719749270134e-78,0.16923076923076924,0.2659158148170819
syn_003392,Support Currently Used,0.5619497299194336,1.2933116267539535e-231,0.16867469879518074,0.26845777522303527
syn_003459,Online Support – Barriers,0.555778980255127,4.373604074761213e-155,0.16888888888888887,0.2390891101601084
syn_003500,Current Digital Tool Use,0.6310518383979797,0.05361914255022251,0.2541436464088398,0.20512384051898513
syn_003441,Online Support – Willingness,0.5284159183502197,0.04818137417525582,0.20869565217391306,0.23973668461998807
syn_003496,Current Digital Tool Use,0.5674033164978027,5.147838771059766e-155,0.16494845360824742,0.28750282485875706
syn_003513,Caregiving Challenges – Balance & Time,0.5495672225952148,1.3735928691533196e-78,0.1839080459770115,0.21578188853572344
syn_003474,Online Support – Barriers,0.5337961316108704,3.636333818990343e-155,0.10810810810810811,0.2139512364283213
syn_003528,Caregiving Challenges – Emotional Impact,0.6076874136924744,2.624675205875016e-155,0.1818181818181818,0.22578922819107913
syn_003550,Caregiving Challenges – Emotional Impact,0.5687532424926758,3.4242725864262427e-155,0.15920398009950248,0.20850708924103423
syn_003531,Caregiving Challenges – Emotional Impact,0.5455939173698425,3.765712519704841e-155,0.1623931623931624,0.24302238151603434
syn_003564,Caregiving Challenges – Care Recipient Behavior,0.5446421504020691,4.407155874333528e-155,0.1818181818181818,0.2884105852534336
syn_003515,Caregiving Challenges – Balance & Time,0.5671964287757874,3.4285318061949387e-155,0.15384615384615383,0.2544031311154599
syn_003588,Caregiving Challenges – Distance Caregiving,0.58414626121521,4.281208526665489e-155,0.15469613259668508,0.2594930348702061
syn_003610,Caregiving Challenges – None Reported,0.5279397368431091,2.4887093896574448e-155,0.16417910447761194,0.16049382716049382
syn_003594,Caregiving Challenges – Distance Caregiving,0.5631658434867859,3.956099513285358e-155,0.1853658536585366,0.24949843172109495
syn_003559,Caregiving Challenges – Care Recipient Behavior,0.4897758364677429,1.1292736071313846e-78,0.163265306122449,0.26625827032370636
syn_003608,Caregiving Challenges – None Reported,0.5251651406288147,4.9353985006637956e-155,0.20987654320987653,0.2227659005530627
syn_003623,Caregiving Challenges – None Reported,0.5689392685890198,1.243245588134688e-231,0.1739130434782609,0.23571283370233384
syn_003606,Caregiving Challenges – None Reported,0.5496278405189514,4.061199917683178e-155,0.15306122448979595,0.2324202336100016
syn_003630,Support Currently Used,0.5689229965209961,0.04776358134234872,0.20095693779904306,0.28854694799300373
syn_003658,Support Needed,0.5619444251060486,0.07239255445002545,0.19811320754716982,0.2810386186268933
syn_003653,Support Needed,0.5983704924583435,0.07011189480333192,0.20627802690582958,0.3768569340664327
syn_003632,Support Currently Used,0.5543361902236938,1.1191183636662296e-78,0.1908713692946058,0.2649314018669437
syn_003704,Online Support – Barriers,0.5580682158470154,4.341348774110805e-155,0.17834394904458598,0.20737327188940094
syn_003683,Online Support – Willingness,0.577267050743103,2.1388034600818192e-78,0.1851851851851852,0.30075912408759126
syn_003728,Current Digital Tool Use,0.5051905512809753,6.747398743431519e-232,0.16666666666666666,0.1595259799453054
syn_003718,Online Support – Barriers,0.5695428848266602,0.04100535924933099,0.2167487684729064,0.27767968552656813
syn_003742,Current Digital Tool Use,0.5887007117271423,5.078531433040048e-155,0.23204419889502764,0.2862414285761862
syn_003759,Support Currently Used,0.5668603777885437,9.931709939782717e-79,0.2159090909090909,0.24183238636363638
syn_003791,Caregiving Challenges – Balance & Time,0.5784777998924255,4.999711177205661e-155,0.1708542713567839,0.22719118701679908
syn_003746,Current Digital Tool Use,0.5445640087127686,3.894764301269797e-155,0.18666666666666665,0.22104332449160036
syn_003797,Caregiving Challenges – Balance & Time,0.5982260704040527,0.05768355936902399,0.23636363636363636,0.27757842131739846
syn_003903,Support Needed,0.5301240682601929,3.4665333252114975e-155,0.12429378531073447,0.17759648458326632
syn_003839,Caregiving Challenges – Care Recipient Behavior,0.5828438997268677,1.1191183636662296e-78,0.15702479338842978,0.3024811288971445
syn_003859,Caregiving Challenges – Distance Caregiving,0.5602587461471558,1.100364168193622e-78,0.14693877551020407,0.22308337856948193
syn_003919,Support Needed,0.5768082737922668,4.45656180224361e-155,0.18390804597701152,0.2611302098974044
syn_003861,Caregiving Challenges – Distance Caregiving,0.5479401350021362,1.052553995935504e-78,0.1520912547528517,0.24481303973650284
syn_003921,Support Needed,0.539687991142273,9.471787788174544e-79,0.10362694300518135,0.18228431057226627
syn_003976,Current Digital Tool Use,0.5788589119911194,0.040319465604989675,0.19512195121951217,0.2501838459103416
syn_004009,Support Currently Used,0.5853187441825867,3.7292470147573966e-155,0.2171428571428571,0.23078907740017437
syn_003972,Online Support – Barriers,0.6182826161384583,2.371422001578696e-78,0.2162162162162162,0.3383648596165624
syn_003994,Current Digital Tool Use,0.564186155796051,3.4980023863565826e-155,0.14912280701754388,0.23602421129698586
syn_003999,Current Digital Tool Use,0.5447521209716797,0.03460151042752067,0.1557377049180328,0.27017977215557276
syn_004047,Caregiving Challenges – Balance & Time,0.5736799240112305,0.05215741063487847,0.23958333333333331,0.30073697716466163
syn_004039,Caregiving Challenges – Balance & Time,0.5677580237388611,4.55682584608358e-155,0.17647058823529413,0.24681644183675172
syn_004054,Caregiving Challenges – Emotional Impact,0.5557238459587097,3.619431953169555e-155,0.21875,0.2116705553743005
syn_004098,Caregiving Challenges – Distance Caregiving,0.5693277716636658,0.03730464971355245,0.20999999999999996,0.20811620270754885
syn_004130,Support Needed,0.5356966853141785,3.995527392891939e-155,0.14563106796116504,0.2025943666969308
syn_004067,Caregiving Challenges – Emotional Impact,0.5937385559082031,1.3368321499891326e-78,0.21132075471698114,0.28756326232029017
syn_004247,Current Digital Tool Use,0.574079692363739,0.048455665431693315,0.17977528089887643,0.21468572233369396
syn_004161,Online Support – Willingness,0.5224351286888123,2.855816676994418e-155,0.12429378531073446,0.21242933322641436
syn_004345,Caregiving Challenges – Care Recipient Behavior,0.5744690299034119,4.845212589610993e-155,0.18867924528301885,0.31755489754593064
syn_004353,Caregiving Challenges – Distance Caregiving,0.5822681188583374,5.302416956891104e-155,0.20353982300884957,0.31321286135243614
syn_004388,Caregiving Challenges – None Reported,0.5912622809410095,0.09515389058517466,0.26136363636363635,0.2868935097668557
syn_004417,Support Needed,0.5766247510910034,5.372825787132037e-155,0.19289340101522842,0.2947520756101659
syn_004468,Online Support – Barriers,0.5712611079216003,7.229532083681467e-79,0.18543046357615894,0.15878227360308286
syn_004442,Online Support – Willingness,0.5295988321304321,3.2337242937104954e-155,0.1308411214953271,0.19961977186311786
syn_004464,Online Support – Barriers,0.5702587962150574,4.2482622532511465e-155,0.1568627450980392,0.2722104283054004
syn_004402,Support Needed,0.5744288563728333,1.0645463018756537e-78,0.125,0.3276660039761432
syn_004482,Current Digital Tool Use,0.5524583458900452,2.578685553230089e-155,0.14772727272727273,0.2049237837360262
syn_004510,Support Currently Used,0.5721972584724426,2.5382273915978364e-155,0.16304347826086954,0.1907554257095159
syn_004584,Caregiving Challenges – Care Recipient Behavior,0.5172414183616638,7.34295653840188e-232,0.15483870967741933,0.1344621513944223
syn_004524,Support Currently Used,0.5922643542289734,0.05398758993986874,0.22222222222222224,0.29555154216261076
syn_004571,Caregiving Challenges – Emotional Impact,0.5996049642562866,0.0840982080538741,0.2037037037037037,0.33037062937720246
syn_004414,Support Needed,0.5313279032707214,6.63671759612796e-79,0.1322314049586777,0.3032338976977515
syn_004591,Caregiving Challenges – Care Recipient Behavior,0.5786552429199219,1.2584369117588677e-78,0.2094240837696335,0.2699660152931181
syn_004604,Caregiving Challenges – Distance Caregiving,0.5499857664108276,1.3004418276416112e-231,0.1818181818181818,0.2260397830018083
syn_004617,Caregiving Challenges – Distance Caregiving,0.5151944160461426,1.6567323433061424e-155,0.1627906976744186,0.1713971152300607
syn_004608,Caregiving Challenges – Distance Caregiving,0.5748986601829529,1.2680057799418842e-78,0.21145374449339205,0.29992781046546385
syn_004636,Caregiving Challenges – None Reported,0.568306028842926,4.789676489013573e-155,0.2112676056338028,0.3057423354698334
syn_004638,Caregiving Challenges – None Reported,0.5412415266036987,1.0323904832047015e-231,0.16326530612244897,0.2090137929482708
syn_004633,Caregiving Challenges – None Reported,0.5310764312744141,1.060040134733016e-78,0.18579234972677594,0.25060126687313145
syn_004676,Online Support – Willingness,0.5458881855010986,3.6436249575189734e-155,0.1379310344827586,0.18811185597132032
syn_004699,Online Support – Willingness,0.5490626692771912,1.908000147104052e-155,0.15789473684210525,0.18575487662085075
syn_004640,Caregiving Challenges – None Reported,0.5570067167282104,3.4431582176974875e-155,0.1971830985915493,0.2956056622851365
syn_004729,Current Digital Tool Use,0.5769667625427246,3.4197125855297953e-155,0.21965317919075142,0.21471632131113308
syn_004666,Support Needed,0.5196509957313538,0.0387758598933813,0.15450643776824036,0.2683022847100176
syn_004751,Support Currently Used,0.5651900768280029,5.095604850537319e-155,0.189873417721519,0.2610252429805615
syn_004688,Online Support – Willingness,0.5831252336502075,1.2317480304859145e-78,0.17054263565891473,0.2872029305833221
syn_004705,Online Support – Barriers,0.5541867613792419,4.044105747019786e-155,0.15267175572519084,0.26428252200660257
syn_004777,Caregiving Challenges – Balance & Time,0.5526956915855408,1.3736916815311925e-78,0.1619047619047619,0.25780806961317904
syn_004786,Caregiving Challenges – Balance & Time,0.5213755965232849,1.2216348029777611e-78,0.15384615384615385,0.2263717652462217
syn_004804,Caregiving Challenges – Emotional Impact,0.5416918396949768,4.646676277704602e-155,0.17142857142857143,0.27635969411818867
syn_004807,Caregiving Challenges – Emotional Impact,0.5599559545516968,1.2036291658776154e-78,0.20338983050847456,0.23404255319148937
syn_004794,Caregiving Challenges – Balance & Time,0.5463775992393494,2.8892803575113206e-155,0.16129032258064516,0.2520430227026948
