id,category,BLEURT
syn_005832,Caregiving Challenges – Care Recipient Behavior,0.45206594467163086
syn_005841,Caregiving Challenges – Care Recipient Behavior,0.4746077060699463
syn_005862,Caregiving Challenges – Distance Caregiving,0.4163079261779785
syn_005902,Support Needed,0.4121236205101013
syn_005910,Support Needed,0.4452946186065674
syn_005939,Online Support – Willingness,0.47117114067077637
syn_005967,Online Support – Barriers,0.5047203898429871
syn_006053,Caregiving Challenges – Emotional Impact,0.4568713307380676
syn_006098,Caregiving Challenges – Care Recipient Behavior,0.5115603804588318
syn_006100,Caregiving Challenges – Distance Caregiving,0.44727563858032227
syn_006139,Caregiving Challenges – None Reported,0.521277904510498
syn_006154,Support Needed,0.4561450481414795
syn_006173,Support Needed,0.5062358379364014
syn_006183,Online Support – Willingness,0.5286031365394592
syn_006186,Online Support – Willingness,0.49816393852233887
syn_006201,Online Support – Barriers,0.4982416033744812
syn_006207,Online Support – Barriers,0.4581892490386963
syn_006210,Online Support – Barriers,0.45882678031921387
syn_006256,Support Currently Used,0.491418719291687
syn_006259,Support Currently Used,0.4822864532470703
syn_006260,Support Currently Used,0.4489924907684326
syn_006304,Caregiving Challenges – Emotional Impact,0.4513311982154846
syn_006310,Caregiving Challenges – Emotional Impact,0.47643184661865234
syn_006313,Caregiving Challenges – Emotional Impact,0.5493143796920776
syn_006338,Caregiving Challenges – Care Recipient Behavior,0.49051183462142944
syn_006363,Caregiving Challenges – Distance Caregiving,0.40185803174972534
syn_006390,Caregiving Challenges – None Reported,0.47043466567993164
syn_006410,Support Needed,0.4897608160972595
syn_006413,Support Needed,0.4270133376121521
syn_006421,Support Needed,0.4823572039604187
syn_006440,Online Support – Willingness,0.45763134956359863
syn_006470,Online Support – Barriers,0.4618428945541382
syn_006503,Caregiving Challenges – Care Recipient Behavior,0.4771995544433594
syn_006508,Caregiving Challenges – Care Recipient Behavior,0.4980446696281433
syn_006510,Caregiving Challenges – Care Recipient Behavior,0.4919632077217102
syn_006518,Caregiving Challenges – Care Recipient Behavior,0.46989595890045166
syn_006521,Caregiving Challenges – Care Recipient Behavior,0.4890921711921692
syn_006539,Support Currently Used,0.5153296589851379
syn_006568,Caregiving Challenges – Balance & Time,0.5341000556945801
syn_006607,Caregiving Challenges – Distance Caregiving,0.5156325697898865
syn_006625,Caregiving Challenges – None Reported,0.5095735788345337
syn_006694,Online Support – Willingness,0.4726946949958801
syn_006706,Online Support – Barriers,0.4842389225959778
syn_006712,Online Support – Barriers,0.44354021549224854
syn_006725,Current Digital Tool Use,0.5141230225563049
syn_006733,Current Digital Tool Use,0.473863422870636
syn_006777,Support Currently Used,0.45884251594543457
syn_006789,Support Currently Used,0.4354647994041443
syn_006810,Caregiving Challenges – Balance & Time,0.39542609453201294
syn_006837,Caregiving Challenges – Emotional Impact,0.4619743227958679
syn_006866,Caregiving Challenges – Distance Caregiving,0.4895605444908142
syn_006887,Caregiving Challenges – None Reported,0.47062957286834717
syn_006893,Caregiving Challenges – None Reported,0.4683496356010437
syn_006966,Online Support – Barriers,0.45613735914230347
syn_007031,Support Currently Used,0.49034684896469116
syn_007044,Support Currently Used,0.4574304223060608
syn_007061,Caregiving Challenges – Balance & Time,0.45708584785461426
syn_007078,Caregiving Challenges – Emotional Impact,0.3963993191719055
syn_007086,Caregiving Challenges – Emotional Impact,0.4698716402053833
syn_007093,Caregiving Challenges – Emotional Impact,0.47664308547973633
syn_007097,Caregiving Challenges – Emotional Impact,0.4832310676574707
syn_007107,Caregiving Challenges – Distance Caregiving,0.45697784423828125
syn_007152,Support Needed,0.46765679121017456
syn_007163,Support Needed,0.4699406027793884
syn_007172,Support Needed,0.45437169075012207
syn_007186,Online Support – Willingness,0.4841371178627014
syn_007198,Online Support – Willingness,0.4322587251663208
syn_007241,Current Digital Tool Use,0.5033792853355408
syn_007248,Caregiving Challenges – Care Recipient Behavior,0.5164321660995483
syn_007257,Caregiving Challenges – Care Recipient Behavior,0.4758721590042114
syn_007283,Support Currently Used,0.42413437366485596
syn_007308,Caregiving Challenges – Balance & Time,0.4770313501358032
syn_007323,Current Digital Tool Use,0.4852530360221863
syn_007352,Caregiving Challenges – Emotional Impact,0.4742811322212219
syn_007375,Caregiving Challenges – Distance Caregiving,0.5040029287338257
syn_007390,Caregiving Challenges – Distance Caregiving,0.4890720248222351
syn_007408,Caregiving Challenges – None Reported,0.46377360820770264
syn_007417,Caregiving Challenges – None Reported,0.49262291193008423
syn_007479,Online Support – Barriers,0.48721712827682495
syn_007518,Caregiving Challenges – Care Recipient Behavior,0.4336978793144226
syn_007534,Support Currently Used,0.5068789720535278
syn_007537,Support Currently Used,0.45897167921066284
syn_007554,Current Digital Tool Use,0.44234704971313477
syn_007574,Caregiving Challenges – Balance & Time,0.42156171798706055
syn_007588,Caregiving Challenges – Balance & Time,0.4754774570465088
syn_007589,Caregiving Challenges – Balance & Time,0.4756021499633789
syn_007610,Caregiving Challenges – Emotional Impact,0.4909534454345703
syn_007615,Caregiving Challenges – Emotional Impact,0.4237121343612671
syn_007741,Online Support – Barriers,0.47379350662231445
syn_007742,Online Support – Barriers,0.4804094433784485
syn_007758,Caregiving Challenges – Care Recipient Behavior,0.42983853816986084
syn_007785,Support Currently Used,0.4912470579147339
syn_007833,Caregiving Challenges – Balance & Time,0.47440820932388306
syn_007860,Caregiving Challenges – Emotional Impact,0.5326946377754211
syn_007869,Caregiving Challenges – Emotional Impact,0.5183278322219849
syn_007910,Caregiving Challenges – None Reported,0.48511451482772827
syn_007936,Support Needed,0.5048649311065674
syn_007941,Support Needed,0.4542618989944458
syn_007960,Online Support – Willingness,0.4694904685020447
syn_007968,Online Support – Willingness,0.44529491662979126
syn_007970,Online Support – Willingness,0.4688478708267212
syn_007973,Online Support – Barriers,0.4517498016357422
syn_007974,Online Support – Barriers,0.4700562357902527
syn_007985,Online Support – Barriers,0.4555895924568176
syn_007990,Online Support – Barriers,0.45724940299987793
syn_008020,Caregiving Challenges – Care Recipient Behavior,0.5019677877426147
syn_008022,Caregiving Challenges – Care Recipient Behavior,0.45615488290786743
syn_008032,Support Currently Used,0.5110716223716736
syn_008061,Current Digital Tool Use,0.46748942136764526
syn_008063,Current Digital Tool Use,0.41499102115631104
syn_008071,Current Digital Tool Use,0.4823388457298279
syn_008078,Caregiving Challenges – Balance & Time,0.3926019072532654
syn_008140,Caregiving Challenges – Distance Caregiving,0.459026038646698
syn_008142,Caregiving Challenges – Distance Caregiving,0.4854588508605957
syn_008183,Support Needed,0.495693564414978
syn_008184,Support Needed,0.4597285985946655
syn_008195,Support Needed,0.4719550609588623
syn_008236,Online Support – Barriers,0.4710286259651184
syn_008248,Caregiving Challenges – Care Recipient Behavior,0.5287200212478638
syn_008276,Support Currently Used,0.509750485420227
syn_008302,Current Digital Tool Use,0.47334152460098267
syn_008331,Caregiving Challenges – Balance & Time,0.47291314601898193
syn_008347,Caregiving Challenges – Balance & Time,0.4037806987762451
syn_008351,Caregiving Challenges – Emotional Impact,0.4449988007545471
syn_008386,Caregiving Challenges – Distance Caregiving,0.5065126419067383
syn_008388,Caregiving Challenges – Distance Caregiving,0.4825895428657532
syn_008428,Support Needed,0.4784001111984253
syn_008449,Online Support – Willingness,0.47553181648254395
syn_008464,Online Support – Willingness,0.45711517333984375
syn_008467,Online Support – Willingness,0.5215046405792236
syn_008469,Online Support – Willingness,0.47275376319885254
syn_008552,Current Digital Tool Use,0.49960559606552124
syn_008563,Current Digital Tool Use,0.4953099489212036
syn_008567,Current Digital Tool Use,0.5071593523025513
syn_008579,Caregiving Challenges – Balance & Time,0.48042070865631104
syn_008605,Caregiving Challenges – Emotional Impact,0.44123101234436035
syn_008609,Caregiving Challenges – Emotional Impact,0.4608464241027832
syn_008616,Caregiving Challenges – Emotional Impact,0.5036157369613647
syn_008639,Caregiving Challenges – Distance Caregiving,0.4893513321876526
syn_008641,Caregiving Challenges – Distance Caregiving,0.4078686833381653
syn_008663,Caregiving Challenges – None Reported,0.45195525884628296
syn_008683,Support Needed,0.45529747009277344
syn_008717,Online Support – Willingness,0.38336503505706787
syn_008764,Support Currently Used,0.43215471506118774
syn_008786,Current Digital Tool Use,0.472372829914093
syn_008801,Caregiving Challenges – Care Recipient Behavior,0.5036731958389282
syn_008808,Caregiving Challenges – Care Recipient Behavior,0.4432307481765747
syn_008821,Caregiving Challenges – Care Recipient Behavior,0.4778761863708496
syn_008827,Caregiving Challenges – Balance & Time,0.4787744879722595
syn_008842,Caregiving Challenges – Balance & Time,0.45711278915405273
syn_008860,Caregiving Challenges – Emotional Impact,0.514167845249176
syn_008869,Caregiving Challenges – Emotional Impact,0.5192966461181641
syn_008886,Caregiving Challenges – Distance Caregiving,0.43486666679382324
syn_008900,Caregiving Challenges – None Reported,0.4758486747741699
syn_008901,Caregiving Challenges – None Reported,0.4870811104774475
syn_008915,Caregiving Challenges – None Reported,0.44180864095687866
syn_008982,Online Support – Barriers,0.4642452001571655
syn_009040,Support Currently Used,0.46594542264938354
syn_009048,Current Digital Tool Use,0.44931256771087646
syn_009058,Current Digital Tool Use,0.5034945607185364
syn_009088,Caregiving Challenges – Balance & Time,0.5209020972251892
syn_009131,Caregiving Challenges – Distance Caregiving,0.4597283601760864
syn_009139,Caregiving Challenges – Distance Caregiving,0.46074235439300537
syn_009142,Caregiving Challenges – Distance Caregiving,0.454787015914917
syn_009165,Caregiving Challenges – None Reported,0.5190609693527222
syn_009166,Caregiving Challenges – None Reported,0.41052311658859253
syn_009189,Support Needed,0.49044865369796753
syn_009199,Online Support – Willingness,0.49044883251190186
syn_009212,Online Support – Willingness,0.46996569633483887
syn_009220,Online Support – Willingness,0.5008029937744141
syn_009285,Support Currently Used,0.530161440372467
syn_009286,Support Currently Used,0.4810744524002075
syn_009308,Current Digital Tool Use,0.5144822597503662
syn_009332,Caregiving Challenges – Balance & Time,0.45730531215667725
syn_009405,Caregiving Challenges – None Reported,0.5567126870155334
syn_009456,Online Support – Willingness,0.5117665529251099
syn_009481,Online Support – Barriers,0.42193353176116943
syn_009494,Online Support – Barriers,0.5242857933044434
syn_009539,Support Currently Used,0.36604398488998413
syn_009566,Current Digital Tool Use,0.48974716663360596
syn_009567,Current Digital Tool Use,0.46657848358154297
syn_009603,Caregiving Challenges – Emotional Impact,0.4693763256072998
syn_009663,Caregiving Challenges – None Reported,0.4804390072822571
syn_009672,Caregiving Challenges – None Reported,0.44802695512771606
syn_009679,Support Needed,0.4761725664138794
syn_009762,Caregiving Challenges – Care Recipient Behavior,0.44446200132369995
syn_009765,Caregiving Challenges – Care Recipient Behavior,0.47654902935028076
syn_009784,Support Currently Used,0.4762631058692932
syn_009807,Current Digital Tool Use,0.4361422657966614
syn_009826,Caregiving Challenges – Balance & Time,0.4462795853614807
syn_009832,Caregiving Challenges – Balance & Time,0.44208115339279175
syn_009849,Caregiving Challenges – Emotional Impact,0.4799758195877075
syn_009868,Caregiving Challenges – Emotional Impact,0.49022310972213745
syn_009878,Caregiving Challenges – Distance Caregiving,0.4571121335029602
