id,category,BLEURT
syn_002012,Caregiving Challenges – Balance & Time,0.4381348490715027
syn_002025,Caregiving Challenges – Balance & Time,0.3474096655845642
syn_002040,Caregiving Challenges – Emotional Impact,0.4590812921524048
syn_002054,Caregiving Challenges – Care Recipient Behavior,0.43898463249206543
syn_002094,Caregiving Challenges – Distance Caregiving,0.40646469593048096
syn_002132,Support Currently Used,0.43754392862319946
syn_002175,Support Needed,0.44479238986968994
syn_002176,Online Support – Willingness,0.4195289611816406
syn_002211,Online Support – Barriers,0.4519376754760742
syn_002226,Current Digital Tool Use,0.3646821677684784
syn_002256,Caregiving Challenges – Balance & Time,0.4378393888473511
syn_002266,Caregiving Challenges – Balance & Time,0.35566189885139465
syn_002273,Caregiving Challenges – Balance & Time,0.3912926912307739
syn_002292,Caregiving Challenges – Emotional Impact,0.41250646114349365
syn_002363,Caregiving Challenges – None Reported,0.444196879863739
syn_002392,Support Currently Used,0.5309166312217712
syn_002476,Current Digital Tool Use,0.5010806322097778
syn_002482,Current Digital Tool Use,0.4113689661026001
syn_002559,Caregiving Challenges – Care Recipient Behavior,0.5217860341072083
syn_002581,Caregiving Challenges – Distance Caregiving,0.4253699779510498
syn_002603,Caregiving Challenges – None Reported,0.465515673160553
syn_002621,Caregiving Challenges – None Reported,0.43033504486083984
syn_002664,Support Needed,0.4655086398124695
syn_002669,Support Needed,0.38619208335876465
syn_002676,Online Support – Willingness,0.4394543766975403
syn_002679,Online Support – Willingness,0.5250192880630493
syn_002682,Online Support – Willingness,0.5056578516960144
syn_002769,Caregiving Challenges – Balance & Time,0.4077446460723877
syn_002795,Caregiving Challenges – Emotional Impact,0.43242162466049194
syn_002813,Caregiving Challenges – Care Recipient Behavior,0.424033522605896
syn_002929,Online Support – Willingness,0.4798814058303833
syn_002941,Online Support – Willingness,0.4629359841346741
syn_002965,Online Support – Barriers,0.41993218660354614
syn_002979,Current Digital Tool Use,0.44641780853271484
syn_003010,Caregiving Challenges – Balance & Time,0.41547226905822754
syn_003020,Caregiving Challenges – Balance & Time,0.4579271674156189
syn_003072,Caregiving Challenges – Care Recipient Behavior,0.5210435390472412
syn_003086,Caregiving Challenges – Distance Caregiving,0.47582006454467773
syn_003104,Caregiving Challenges – None Reported,0.4246371388435364
syn_003125,Caregiving Challenges – None Reported,0.3950348496437073
syn_003132,Support Currently Used,0.38099509477615356
syn_003134,Support Currently Used,0.43482881784439087
syn_003136,Support Currently Used,0.5059685707092285
syn_003173,Support Needed,0.4042782783508301
syn_003203,Online Support – Barriers,0.3311067223548889
syn_003233,Current Digital Tool Use,0.43827664852142334
syn_003261,Caregiving Challenges – Balance & Time,0.4108715057373047
syn_003283,Caregiving Challenges – Emotional Impact,0.487579345703125
syn_003308,Caregiving Challenges – Care Recipient Behavior,0.4816693067550659
syn_003319,Caregiving Challenges – Care Recipient Behavior,0.4241374135017395
syn_003340,Caregiving Challenges – Distance Caregiving,0.4337548017501831
syn_003392,Support Currently Used,0.4841996431350708
syn_003418,Support Needed,0.46127772331237793
syn_003441,Online Support – Willingness,0.46568185091018677
syn_003459,Online Support – Barriers,0.4639431834220886
syn_003474,Online Support – Barriers,0.4490606188774109
syn_003496,Current Digital Tool Use,0.448128879070282
syn_003500,Current Digital Tool Use,0.43264609575271606
syn_003513,Caregiving Challenges – Balance & Time,0.436886191368103
syn_003515,Caregiving Challenges – Balance & Time,0.44359517097473145
syn_003528,Caregiving Challenges – Emotional Impact,0.5165284276008606
syn_003531,Caregiving Challenges – Emotional Impact,0.4460752010345459
syn_003550,Caregiving Challenges – Emotional Impact,0.38475579023361206
syn_003559,Caregiving Challenges – Care Recipient Behavior,0.45304960012435913
syn_003564,Caregiving Challenges – Care Recipient Behavior,0.4699879288673401
syn_003588,Caregiving Challenges – Distance Caregiving,0.45448750257492065
syn_003594,Caregiving Challenges – Distance Caregiving,0.40933477878570557
syn_003606,Caregiving Challenges – None Reported,0.4432167410850525
syn_003608,Caregiving Challenges – None Reported,0.39015746116638184
syn_003610,Caregiving Challenges – None Reported,0.4484560489654541
syn_003623,Caregiving Challenges – None Reported,0.37291955947875977
syn_003630,Support Currently Used,0.45090198516845703
syn_003632,Support Currently Used,0.5052854418754578
syn_003653,Support Needed,0.46613550186157227
syn_003658,Support Needed,0.4355812072753906
syn_003683,Online Support – Willingness,0.4224011301994324
syn_003704,Online Support – Barriers,0.47075390815734863
syn_003718,Online Support – Barriers,0.47252964973449707
syn_003728,Current Digital Tool Use,0.5211551785469055
syn_003742,Current Digital Tool Use,0.4439518451690674
syn_003746,Current Digital Tool Use,0.4039914608001709
syn_003759,Support Currently Used,0.3881866931915283
syn_003791,Caregiving Challenges – Balance & Time,0.3991168737411499
syn_003797,Caregiving Challenges – Balance & Time,0.458047091960907
syn_003839,Caregiving Challenges – Care Recipient Behavior,0.4959983229637146
syn_003859,Caregiving Challenges – Distance Caregiving,0.41558152437210083
syn_003861,Caregiving Challenges – Distance Caregiving,0.4432576894760132
syn_003903,Support Needed,0.4239952564239502
syn_003919,Support Needed,0.3739094138145447
syn_003921,Support Needed,0.42668139934539795
syn_003972,Online Support – Barriers,0.5375033617019653
syn_003976,Current Digital Tool Use,0.31844502687454224
syn_003994,Current Digital Tool Use,0.4956657290458679
syn_003999,Current Digital Tool Use,0.405883252620697
syn_004009,Support Currently Used,0.46582818031311035
syn_004039,Caregiving Challenges – Balance & Time,0.47646796703338623
syn_004047,Caregiving Challenges – Balance & Time,0.3946285545825958
syn_004054,Caregiving Challenges – Emotional Impact,0.43000537157058716
syn_004067,Caregiving Challenges – Emotional Impact,0.4716338515281677
syn_004098,Caregiving Challenges – Distance Caregiving,0.35819363594055176
syn_004130,Support Needed,0.48102807998657227
syn_004161,Online Support – Willingness,0.32999366521835327
syn_004247,Current Digital Tool Use,0.41235119104385376
syn_004345,Caregiving Challenges – Care Recipient Behavior,0.4930773973464966
syn_004353,Caregiving Challenges – Distance Caregiving,0.4439675211906433
syn_004388,Caregiving Challenges – None Reported,0.4462043046951294
syn_004402,Support Needed,0.44149547815322876
syn_004414,Support Needed,0.47722572088241577
syn_004417,Support Needed,0.41757631301879883
syn_004442,Online Support – Willingness,0.3755725622177124
syn_004464,Online Support – Barriers,0.39463531970977783
syn_004468,Online Support – Barriers,0.4653129577636719
syn_004482,Current Digital Tool Use,0.3935626149177551
syn_004510,Support Currently Used,0.44200068712234497
syn_004524,Support Currently Used,0.431895911693573
syn_004571,Caregiving Challenges – Emotional Impact,0.461117684841156
syn_004584,Caregiving Challenges – Care Recipient Behavior,0.4733126759529114
syn_004591,Caregiving Challenges – Care Recipient Behavior,0.476543128490448
syn_004604,Caregiving Challenges – Distance Caregiving,0.46262747049331665
syn_004608,Caregiving Challenges – Distance Caregiving,0.44657790660858154
syn_004617,Caregiving Challenges – Distance Caregiving,0.43074291944503784
syn_004633,Caregiving Challenges – None Reported,0.42341798543930054
syn_004636,Caregiving Challenges – None Reported,0.4598238468170166
syn_004638,Caregiving Challenges – None Reported,0.430916428565979
syn_004640,Caregiving Challenges – None Reported,0.4551216959953308
syn_004666,Support Needed,0.40662211179733276
syn_004676,Online Support – Willingness,0.4340476393699646
syn_004688,Online Support – Willingness,0.4915722608566284
syn_004699,Online Support – Willingness,0.45406007766723633
syn_004705,Online Support – Barriers,0.3617003858089447
syn_004729,Current Digital Tool Use,0.3963257670402527
syn_004751,Support Currently Used,0.37906360626220703
syn_004777,Caregiving Challenges – Balance & Time,0.3502693772315979
syn_004786,Caregiving Challenges – Balance & Time,0.3028296232223511
syn_004791,Caregiving Challenges – Balance & Time,0.4472885727882385
syn_004794,Caregiving Challenges – Balance & Time,0.347991943359375
syn_004804,Caregiving Challenges – Emotional Impact,0.43167412281036377
syn_004807,Caregiving Challenges – Emotional Impact,0.49939388036727905
syn_004808,Caregiving Challenges – Emotional Impact,0.4594622850418091
syn_004823,Caregiving Challenges – Emotional Impact,0.5079305768013
syn_004854,Caregiving Challenges – Distance Caregiving,0.39673537015914917
syn_004891,Caregiving Challenges – None Reported,0.38128089904785156
syn_004894,Caregiving Challenges – None Reported,0.4970032572746277
syn_004906,Support Needed,0.4157191514968872
syn_004918,Support Needed,0.44839024543762207
syn_004940,Online Support – Willingness,0.42534029483795166
syn_004943,Online Support – Willingness,0.39458322525024414
syn_004944,Online Support – Willingness,0.39425021409988403
syn_004955,Online Support – Barriers,0.43607157468795776
syn_004963,Online Support – Barriers,0.44360363483428955
syn_005001,Support Currently Used,0.41732239723205566
syn_005011,Support Currently Used,0.42434293031692505
syn_005036,Caregiving Challenges – Balance & Time,0.3264245390892029
syn_005039,Caregiving Challenges – Balance & Time,0.4139896631240845
syn_005041,Caregiving Challenges – Balance & Time,0.39946436882019043
syn_005045,Caregiving Challenges – Balance & Time,0.39907270669937134
syn_005050,Caregiving Challenges – Emotional Impact,0.48756688833236694
syn_005075,Caregiving Challenges – Care Recipient Behavior,0.43683063983917236
syn_005102,Caregiving Challenges – Distance Caregiving,0.4463738203048706
syn_005134,Caregiving Challenges – None Reported,0.4713757634162903
syn_005148,Caregiving Challenges – None Reported,0.45506083965301514
syn_005178,Online Support – Willingness,0.4395771622657776
syn_005206,Online Support – Barriers,0.4186437726020813
syn_005216,Online Support – Barriers,0.4263803958892822
syn_005223,Online Support – Barriers,0.46655261516571045
syn_005226,Current Digital Tool Use,0.4288486838340759
syn_005257,Support Currently Used,0.18502211570739746
syn_005278,Caregiving Challenges – Balance & Time,0.3334851562976837
syn_005294,Caregiving Challenges – Balance & Time,0.421603798866272
syn_005295,Caregiving Challenges – Balance & Time,0.4477037787437439
syn_005341,Caregiving Challenges – Care Recipient Behavior,0.4678807854652405
syn_005364,Caregiving Challenges – Distance Caregiving,0.43606698513031006
syn_005371,Caregiving Challenges – Distance Caregiving,0.36881744861602783
syn_005395,Caregiving Challenges – None Reported,0.4436611533164978
syn_005425,Online Support – Willingness,0.4256103038787842
syn_005453,Online Support – Barriers,0.4341297149658203
syn_005463,Online Support – Barriers,0.41710221767425537
syn_005484,Current Digital Tool Use,0.45648741722106934
syn_005489,Current Digital Tool Use,0.429121732711792
syn_005509,Support Currently Used,0.4408169984817505
syn_005521,Support Currently Used,0.41439497470855713
syn_005524,Support Currently Used,0.5149530172348022
syn_005574,Caregiving Challenges – Emotional Impact,0.3601275682449341
syn_005578,Caregiving Challenges – Care Recipient Behavior,0.4543370008468628
syn_005583,Caregiving Challenges – Care Recipient Behavior,0.4044795036315918
syn_005622,Caregiving Challenges – Distance Caregiving,0.47300857305526733
syn_005640,Caregiving Challenges – None Reported,0.506170928478241
syn_005657,Support Needed,0.4047865867614746
syn_005715,Online Support – Barriers,0.4718361496925354
syn_005728,Current Digital Tool Use,0.402194619178772
syn_005764,Support Currently Used,0.42587488889694214
syn_005832,Caregiving Challenges – Care Recipient Behavior,0.511837899684906
syn_005841,Caregiving Challenges – Care Recipient Behavior,0.2763177752494812
syn_005862,Caregiving Challenges – Distance Caregiving,0.43578392267227173
syn_005902,Support Needed,0.42574888467788696
syn_005910,Support Needed,0.48766493797302246
syn_005939,Online Support – Willingness,0.5473337769508362
syn_005967,Online Support – Barriers,0.4684908986091614
syn_006053,Caregiving Challenges – Emotional Impact,0.3964124917984009
syn_006098,Caregiving Challenges – Care Recipient Behavior,0.5182096362113953
syn_006100,Caregiving Challenges – Distance Caregiving,0.4331326484680176
syn_006139,Caregiving Challenges – None Reported,0.4743093252182007
syn_006154,Support Needed,0.42348265647888184
syn_006173,Support Needed,0.5081775188446045
syn_006183,Online Support – Willingness,0.4967295527458191
syn_006186,Online Support – Willingness,0.4436280131340027
syn_006201,Online Support – Barriers,0.4736472964286804
syn_006207,Online Support – Barriers,0.4277566075325012
syn_006210,Online Support – Barriers,0.42430663108825684
syn_006256,Support Currently Used,0.4250170588493347
syn_006259,Support Currently Used,0.47087979316711426
syn_006260,Support Currently Used,0.4112892746925354
syn_006304,Caregiving Challenges – Emotional Impact,0.44450169801712036
syn_006310,Caregiving Challenges – Emotional Impact,0.448495090007782
syn_006313,Caregiving Challenges – Emotional Impact,0.5186684727668762
syn_006338,Caregiving Challenges – Care Recipient Behavior,0.46985292434692383
syn_006363,Caregiving Challenges – Distance Caregiving,0.49300986528396606
syn_006390,Caregiving Challenges – None Reported,0.40469658374786377
syn_006410,Support Needed,0.4121222496032715
syn_006413,Support Needed,0.4265812039375305
syn_006421,Support Needed,0.3842282295227051
syn_006440,Online Support – Willingness,0.4727665185928345
syn_006470,Online Support – Barriers,0.46082592010498047
syn_006503,Caregiving Challenges – Care Recipient Behavior,0.45502835512161255
syn_006508,Caregiving Challenges – Care Recipient Behavior,0.4716825485229492
syn_006510,Caregiving Challenges – Care Recipient Behavior,0.4860173463821411
syn_006518,Caregiving Challenges – Care Recipient Behavior,0.45316392183303833
syn_006521,Caregiving Challenges – Care Recipient Behavior,0.472886323928833
syn_006539,Support Currently Used,0.47474461793899536
syn_006568,Caregiving Challenges – Balance & Time,0.45764291286468506
syn_006607,Caregiving Challenges – Distance Caregiving,0.4885072112083435
syn_006625,Caregiving Challenges – None Reported,0.3977259397506714
syn_006694,Online Support – Willingness,0.4169567823410034
syn_006706,Online Support – Barriers,0.4875814914703369
syn_006712,Online Support – Barriers,0.4863637089729309
syn_006725,Current Digital Tool Use,0.416701078414917
syn_006733,Current Digital Tool Use,0.43456584215164185
syn_006777,Support Currently Used,0.4327554702758789
syn_006789,Support Currently Used,0.3540612459182739
syn_006810,Caregiving Challenges – Balance & Time,0.3664003610610962
syn_006837,Caregiving Challenges – Emotional Impact,0.38778841495513916
syn_006866,Caregiving Challenges – Distance Caregiving,0.41340017318725586
syn_006887,Caregiving Challenges – None Reported,0.4384152889251709
syn_006893,Caregiving Challenges – None Reported,0.44521957635879517
syn_006966,Online Support – Barriers,0.3475278615951538
syn_007031,Support Currently Used,0.46686166524887085
syn_007044,Support Currently Used,0.4191981554031372
syn_007061,Caregiving Challenges – Balance & Time,0.39920729398727417
syn_007078,Caregiving Challenges – Emotional Impact,0.38254135847091675
syn_007086,Caregiving Challenges – Emotional Impact,0.47868281602859497
syn_007093,Caregiving Challenges – Emotional Impact,0.40797704458236694
syn_007097,Caregiving Challenges – Emotional Impact,0.48582667112350464
syn_007107,Caregiving Challenges – Distance Caregiving,0.3985738158226013
syn_007152,Support Needed,0.349082350730896
syn_007163,Support Needed,0.4633098840713501
syn_007172,Support Needed,0.33755820989608765
syn_007186,Online Support – Willingness,0.5219898223876953
syn_007198,Online Support – Willingness,0.37578698992729187
syn_007241,Current Digital Tool Use,0.45524370670318604
syn_007248,Caregiving Challenges – Care Recipient Behavior,0.4960528612136841
syn_007257,Caregiving Challenges – Care Recipient Behavior,0.45068615674972534
syn_007283,Support Currently Used,0.437033474445343
syn_007308,Caregiving Challenges – Balance & Time,0.4447177052497864
syn_007323,Current Digital Tool Use,0.4841460585594177
syn_007352,Caregiving Challenges – Emotional Impact,0.44080424308776855
syn_007375,Caregiving Challenges – Distance Caregiving,0.48713958263397217
syn_007390,Caregiving Challenges – Distance Caregiving,0.43421047925949097
syn_007408,Caregiving Challenges – None Reported,0.4465184211730957
syn_007417,Caregiving Challenges – None Reported,0.46261870861053467
syn_007479,Online Support – Barriers,0.373248815536499
syn_007518,Caregiving Challenges – Care Recipient Behavior,0.451157808303833
syn_007534,Support Currently Used,0.47632700204849243
syn_007537,Support Currently Used,0.46296507120132446
syn_007554,Current Digital Tool Use,0.4388697147369385
syn_007574,Caregiving Challenges – Balance & Time,0.4232979416847229
syn_007588,Caregiving Challenges – Balance & Time,0.49542319774627686
syn_007589,Caregiving Challenges – Balance & Time,0.43124920129776
syn_007610,Caregiving Challenges – Emotional Impact,0.4415988326072693
syn_007615,Caregiving Challenges – Emotional Impact,0.33628785610198975
syn_007741,Online Support – Barriers,0.3658018112182617
syn_007742,Online Support – Barriers,0.4910588264465332
syn_007758,Caregiving Challenges – Care Recipient Behavior,0.4398379921913147
syn_007785,Support Currently Used,0.4736672043800354
syn_007833,Caregiving Challenges – Balance & Time,0.4684569239616394
syn_007860,Caregiving Challenges – Emotional Impact,0.47513848543167114
syn_007869,Caregiving Challenges – Emotional Impact,0.48073214292526245
syn_007910,Caregiving Challenges – None Reported,0.44101399183273315
syn_007936,Support Needed,0.4489373564720154
syn_007941,Support Needed,0.45669126510620117
syn_007960,Online Support – Willingness,0.43453747034072876
syn_007968,Online Support – Willingness,0.428865909576416
syn_007970,Online Support – Willingness,0.4798721671104431
syn_007973,Online Support – Barriers,0.42941778898239136
syn_007974,Online Support – Barriers,0.465545117855072
syn_007985,Online Support – Barriers,0.43471968173980713
syn_007990,Online Support – Barriers,0.43048518896102905
syn_008020,Caregiving Challenges – Care Recipient Behavior,0.46587473154067993
syn_008022,Caregiving Challenges – Care Recipient Behavior,0.45454198122024536
syn_008032,Support Currently Used,0.4494023323059082
syn_008061,Current Digital Tool Use,0.47899359464645386
syn_008063,Current Digital Tool Use,0.4044421911239624
syn_008071,Current Digital Tool Use,0.5178970098495483
syn_008078,Caregiving Challenges – Balance & Time,0.4355499744415283
syn_008140,Caregiving Challenges – Distance Caregiving,0.4836287498474121
syn_008142,Caregiving Challenges – Distance Caregiving,0.44828975200653076
syn_008183,Support Needed,0.4644513726234436
syn_008184,Support Needed,0.44687211513519287
syn_008195,Support Needed,0.44318830966949463
syn_008236,Online Support – Barriers,0.4364362359046936
syn_008248,Caregiving Challenges – Care Recipient Behavior,0.42735540866851807
syn_008276,Support Currently Used,0.5198124647140503
syn_008302,Current Digital Tool Use,0.4620668888092041
syn_008331,Caregiving Challenges – Balance & Time,0.4690737724304199
syn_008347,Caregiving Challenges – Balance & Time,0.4247087836265564
syn_008351,Caregiving Challenges – Emotional Impact,0.4620506763458252
syn_008386,Caregiving Challenges – Distance Caregiving,0.47684162855148315
syn_008388,Caregiving Challenges – Distance Caregiving,0.4287838935852051
syn_008428,Support Needed,0.44974732398986816
syn_008449,Online Support – Willingness,0.3909033536911011
syn_008464,Online Support – Willingness,0.4113926291465759
syn_008467,Online Support – Willingness,0.4972767233848572
syn_008469,Online Support – Willingness,0.40363991260528564
syn_008552,Current Digital Tool Use,0.4399740695953369
syn_008563,Current Digital Tool Use,0.42203426361083984
syn_008567,Current Digital Tool Use,0.5019159913063049
syn_008579,Caregiving Challenges – Balance & Time,0.44614124298095703
syn_008605,Caregiving Challenges – Emotional Impact,0.43409186601638794
syn_008609,Caregiving Challenges – Emotional Impact,0.39621007442474365
syn_008616,Caregiving Challenges – Emotional Impact,0.4673771262168884
syn_008639,Caregiving Challenges – Distance Caregiving,0.4113302230834961
syn_008641,Caregiving Challenges – Distance Caregiving,0.44532549381256104
syn_008663,Caregiving Challenges – None Reported,0.4200366139411926
syn_008683,Support Needed,0.4310173988342285
syn_008717,Online Support – Willingness,0.44846659898757935
syn_008764,Support Currently Used,0.44270777702331543
syn_008786,Current Digital Tool Use,0.4261578917503357
syn_008801,Caregiving Challenges – Care Recipient Behavior,0.5154935121536255
syn_008808,Caregiving Challenges – Care Recipient Behavior,0.37748998403549194
syn_008821,Caregiving Challenges – Care Recipient Behavior,0.4534847140312195
syn_008827,Caregiving Challenges – Balance & Time,0.47436702251434326
syn_008842,Caregiving Challenges – Balance & Time,0.40516096353530884
syn_008860,Caregiving Challenges – Emotional Impact,0.4922873377799988
syn_008869,Caregiving Challenges – Emotional Impact,0.5029147863388062
syn_008886,Caregiving Challenges – Distance Caregiving,0.3414762020111084
syn_008900,Caregiving Challenges – None Reported,0.45979344844818115
syn_008901,Caregiving Challenges – None Reported,0.4321381449699402
syn_008915,Caregiving Challenges – None Reported,0.35186588764190674
syn_008982,Online Support – Barriers,0.4341561198234558
syn_009040,Support Currently Used,0.42848920822143555
syn_009048,Current Digital Tool Use,0.4610776901245117
syn_009058,Current Digital Tool Use,0.46594351530075073
syn_009088,Caregiving Challenges – Balance & Time,0.4012325406074524
syn_009131,Caregiving Challenges – Distance Caregiving,0.4000752568244934
syn_009139,Caregiving Challenges – Distance Caregiving,0.5209704637527466
syn_009142,Caregiving Challenges – Distance Caregiving,0.5065198540687561
syn_009165,Caregiving Challenges – None Reported,0.4536573886871338
syn_009166,Caregiving Challenges – None Reported,0.5101062059402466
syn_009189,Support Needed,0.4654831886291504
syn_009199,Online Support – Willingness,0.4384894371032715
syn_009212,Online Support – Willingness,0.4305245280265808
syn_009220,Online Support – Willingness,0.48171526193618774
syn_009285,Support Currently Used,0.45489275455474854
syn_009286,Support Currently Used,0.4127403497695923
syn_009308,Current Digital Tool Use,0.47051066160202026
syn_009332,Caregiving Challenges – Balance & Time,0.40542304515838623
syn_009405,Caregiving Challenges – None Reported,0.46241527795791626
syn_009456,Online Support – Willingness,0.4683433175086975
syn_009481,Online Support – Barriers,0.43058454990386963
syn_009494,Online Support – Barriers,0.4554045796394348
syn_009539,Support Currently Used,0.4360692501068115
syn_009566,Current Digital Tool Use,0.47161734104156494
syn_009567,Current Digital Tool Use,0.41444987058639526
syn_009603,Caregiving Challenges – Emotional Impact,0.42725497484207153
syn_009663,Caregiving Challenges – None Reported,0.3915053606033325
syn_009672,Caregiving Challenges – None Reported,0.44927161931991577
syn_009679,Support Needed,0.33740299940109253
syn_009762,Caregiving Challenges – Care Recipient Behavior,0.471696138381958
syn_009765,Caregiving Challenges – Care Recipient Behavior,0.4212128520011902
syn_009784,Support Currently Used,0.43053001165390015
syn_009807,Current Digital Tool Use,0.4493672847747803
syn_009826,Caregiving Challenges – Balance & Time,0.3845248818397522
syn_009832,Caregiving Challenges – Balance & Time,0.374706506729126
syn_009849,Caregiving Challenges – Emotional Impact,0.40523993968963623
syn_009868,Caregiving Challenges – Emotional Impact,0.4235377907752991
syn_009878,Caregiving Challenges – Distance Caregiving,0.43301254510879517
